,cell_name,cell_type_cook,Gender_cook,indegree_cook,outdegree_cook,degree_cook,instrength_cook,outstrength_cook,strength_cook,BC_wei_cook,BC_wei_norm_cook,BC_bin_cook,BC_bin_norm_cook,eccentricity_cook,CC_wei_cook,CC_bin_cook,LE_wei_cook,LE_bin_cook,cell_class,cell_type_wit7,Gender_wit7,indegree_wit7,outdegree_wit7,degree_wit7,instrength_wit7,outstrength_wit7,strength_wit7,BC_wei_wit7,BC_wei_norm_wit7,BC_bin_wit7,BC_bin_norm_wit7,eccentricity_wit7,CC_wei_wit7,CC_bin_wit7,LE_wei_wit7,LE_bin_wit7,cell_class_wit8,cell_type_wit8,Gender_wit8,indegree_wit8,outdegree_wit8,degree_wit8,instrength_wit8,outstrength_wit8,strength_wit8,BC_wei_wit8,BC_wei_norm_wit8,BC_bin_wit8,BC_bin_norm_wit8,eccentricity_wit8,CC_wei_wit8,CC_bin_wit8,LE_wei_wit8,LE_bin_wit8
46,IL2R,sensory,GS,6,15,21,11,87,98,14.0,0.0001805007606817,176.929674994336,0.002281138637404,inf,0.0110713536758786,0.273170731707317,0.0200705948023428,0.49130081300813,IL2,Sensory neuron,GS,10,16,26,20,35,55,883.0,0.0277132634486222,514.898449003968,0.0161602676857689,2.99090909090909,0.0106994431621782,0.17192429022082,0.0156282965013516,0.254600420609884,IL2,Sensory neuron,GS,6,14,20,16,41,57,713.5,0.0223934467390622,156.190981425949,0.0049021085125211,inf,0.0069034771546481,0.151351351351351,0.0118277392264093,0.268153153153153
47,IL2VL,sensory,GS,1,12,13,4,103,107,11.0,0.0001418220262499,20.788699708037,0.0002680268650632,inf,0.0236532592323334,0.279220779220779,0.035347202116446,0.511580086580087,IL2,Sensory neuron,GS,2,13,15,2,45,47,0.0,0.0,11.3996979409928,0.0003577835020084,3.32424242424242,0.017324903939639,0.206730769230769,0.0204439021635495,0.244391025641026,IL2,Sensory neuron,GS,1,11,12,1,51,52,0.0,0.0,7.86427870225824,0.0002468231342118,inf,0.0074582582192332,0.106060606060606,0.0085444698046237,0.132575757575758
48,IL2VR,sensory,GS,5,14,19,14,150,164,107.0,0.0013795415280678,185.590965772595,0.002392807892687,inf,0.0213165351749647,0.261904761904762,0.0347547156199881,0.487251984126984,IL2,Sensory neuron,GS,1,14,15,1,51,52,0.0,0.0,5.06128042404091,0.0001588500541096,3.52424242424242,0.0182840735832287,0.230769230769231,0.0237113624974871,0.290464743589744,IL2,Sensory neuron,GS,2,14,16,2,57,59,1.0,3.13853493189379e-05,32.2381519831724,0.0010118056613888,inf,0.0094493474803635,0.184873949579832,0.0159339755391357,0.313375350140056
49,CEPDL,sensory,GS,19,26,45,40,175,215,930.0,0.0119904076738609,1868.35487163365,0.0240885339680985,inf,0.0070676235998471,0.143660531697342,0.0193714810813454,0.400342048884994,CEP,Modulatory neuron,GS,14,21,35,29,67,96,1541.83333333333,0.0483909777582491,1120.81944708302,0.0351773098701593,3.2221361971362,0.0126869236428476,0.150170648464164,0.0286882551442604,0.364799691207541,CEP,Modulatory neuron,GS,13,16,29,32,57,89,1557.0,0.0488669888895863,561.591122573675,0.0176257335563893,inf,0.0095910951158598,0.169172932330827,0.0205253119516238,0.400187969924812
50,CEPDR,sensory,GS,13,23,36,29,147,176,841.0,0.0108429385523839,500.290436408686,0.0064502003095418,inf,0.0133574252673317,0.256019261637239,0.0263495646840714,0.501081081081081,CEP,Modulatory neuron,GS,10,23,33,30,58,88,1261.41666666667,0.0395900027200636,729.654990488731,0.0229004767587951,3.2004329004329,0.0089040785066772,0.103053435114504,0.0147554490860451,0.17970737913486,CEP,Modulatory neuron,GS,6,23,29,20,79,99,932.0,0.0292511455652501,555.028499345899,0.0174197633339369,inf,0.0067669413434435,0.101990049751244,0.0141547567139512,0.252908078654347
51,CEPVL,sensory,GS,13,21,34,44,138,182,832.0,0.0107269023490885,553.433059465064,0.0071353634442776,inf,0.0125990505396713,0.203435804701627,0.028650251724584,0.498191681735986,CEP,Modulatory neuron,GS,13,17,30,37,53,90,3574.5,0.112186931140544,650.054685568714,0.0204021933829864,3.24594572094572,0.0125518497627002,0.145348837209302,0.0258865021883657,0.314980620155039,CEP,Modulatory neuron,GS,16,20,36,32,61,93,2508.0,0.0787144560918963,819.38767000117,0.0257167682506174,inf,0.0068617322927932,0.130016051364366,0.0125839631855365,0.259818084537186
52,CEPVR,sensory,GS,19,21,40,58,122,180,2278.0,0.0293700523452206,592.825816080226,0.0076432507681625,inf,0.0075361757550391,0.153548387096774,0.0186862485554698,0.404543778801843,CEP,Modulatory neuron,GS,8,22,30,20,64,84,752.0,0.0236017826878413,490.265281948407,0.0153871471328983,3.28181818181818,0.0090305435968061,0.100694444444444,0.0143329431472475,0.168190586419753,CEP,Modulatory neuron,GS,13,21,34,30,67,97,1849.0,0.0580315108907162,963.453933876953,0.0302383382674331,inf,0.0053173753995201,0.104129263913824,0.0102475293912332,0.205071813285458
53,URYDL,sensory,GS,8,11,19,23,65,88,0.0,0.0,145.577849394201,0.0018769223252907,inf,0.0145849590770856,0.22289156626506,0.0265511297065979,0.45281124497992,URY,Sensory neuron,GS,6,12,18,8,44,52,0.0,0.0,107.829780019087,0.0033842753128832,3.25235597735598,0.0153780808527833,0.16,0.0248666456258308,0.279015873015873,URY,Sensory neuron,GS,5,14,19,6,56,62,267.0,0.0083798882681564,421.315663322646,0.0132231392669213,inf,0.009621697383411,0.154761904761905,0.0134923401769358,0.225694444444444
54,URYDR,sensory,GS,5,14,19,9,62,71,0.0,0.0,248.495302605528,0.0032038279390104,inf,0.0121034314206539,0.254437869822485,0.0198191184435607,0.456755424063116,URY,Sensory neuron,GS,3,10,13,5,43,48,2.0,6.27706986378758e-05,32.3704527369881,0.0010159579667625,3.83880286380286,0.0199516749647632,0.181818181818182,0.0331690475979569,0.327922077922078,URY,Sensory neuron,GS,6,9,15,8,43,51,28.0,0.0008787897809302,285.821993597646,0.0089706231120973,inf,0.0112396961658038,0.16504854368932,0.015203805020562,0.243932038834951
55,URYVL,sensory,GS,3,20,23,10,128,138,117.0,0.0015084706428405,84.0205174257657,0.0010832690934448,inf,0.017857161652037,0.242,0.0309350025844409,0.461333333333333,URY,Sensory neuron,GS,7,10,17,9,34,43,0.0,0.0,67.2153939536872,0.0021095786188465,3.20235597735598,0.0157355436796371,0.177777777777778,0.0239518963903724,0.275,URY,Sensory neuron,GS,8,12,20,12,54,66,14.0,0.0004393948904651,108.026449022436,0.0033904478382535,inf,0.0122358833350884,0.192513368983957,0.0185614773049712,0.326069518716578
56,URYVR,sensory,GS,9,16,25,20,138,158,0.0,0.0,329.329950352295,0.0042460218967057,inf,0.0121195462043018,0.181818181818182,0.0247149691492918,0.426732269787825,URY,Sensory neuron,GS,5,9,14,6,30,36,0.0,0.0,83.1261094618072,0.002608941982983,3.34679487179487,0.0173625541411814,0.161111111111111,0.0212281301711244,0.209722222222222,URY,Sensory neuron,GS,7,15,22,9,47,56,16.0,0.000502165589103,134.514370062471,0.0042217804928275,inf,0.0050489495858157,0.1,0.0080473618212511,0.167753623188406
57,OLLL,sensory,GS,11,16,27,44,174,218,1272.0,0.0163997833990872,416.46782782402,0.0053694828372659,inf,0.0240796910272621,0.322674418604651,0.0431653499705084,0.478968253968254,OLL,Sensory neuron,GS,9,21,30,24,109,133,2293.0,0.0719666059883246,385.791310274388,0.0121081950371724,3.07927905427905,0.0152532621426659,0.145348837209302,0.0343310880573941,0.355988372093023,OLL,Sensory neuron,GS,9,18,27,30,117,147,1399.0,0.0439081036971941,269.073742992244,0.0084449734163656,inf,0.0128428625424045,0.178260869565217,0.0244484589486355,0.39494708994709
58,OLLR,sensory,GS,19,21,40,63,159,222,1258.0,0.0162192826384054,683.434198800145,0.008811456625669,inf,0.0133801473141736,0.256827048114434,0.0262472607808411,0.464357864357864,OLL,Sensory neuron,GS,9,18,27,27,104,131,831.5,0.0260969179586969,332.870538363684,0.0104472581245271,3.19090909090909,0.0156859875581275,0.148414985590778,0.0352590294159955,0.378818443804035,OLL,Sensory neuron,GS,6,14,20,33,115,148,1744.0,0.0547360492122277,244.480921731424,0.0076731191303566,inf,0.01745178983035,0.203208556149733,0.0292402043816375,0.374955436720143
59,OLQDL,sensory,GS,5,10,15,62,40,102,13.0,0.0001676078492045,52.8145360726312,0.0006809331382975,inf,0.0121646184018628,0.191176470588235,0.0217880956483417,0.370296451914099,OLQ,Sensory neuron,GS,6,9,15,28,22,50,1074.0,0.0337078651685393,232.865057739488,0.0073085511813284,3.14924242424242,0.0167759780040346,0.191176470588235,0.0203787964069696,0.241830065359477,OLQ,Sensory neuron,GS,5,12,17,23,26,49,362.0,0.0113614964534555,240.701194896506,0.0075544910833125,inf,0.0092669687252383,0.200757575757576,0.0161005175870645,0.364583333333333
60,OLQDR,sensory,GS,10,8,18,49,28,77,15.0,0.000193393672159,80.6803247810832,0.0010402042853598,inf,0.0108998090106265,0.220394736842105,0.019879859636264,0.426315789473684,OLQ,Sensory neuron,GS,5,10,15,25,21,46,326.5,0.0102473165526332,51.1450085568238,0.0016052039594759,3.15757575757576,0.0196923103578307,0.242718446601942,0.0306381810329374,0.37831715210356,OLQ,Sensory neuron,GS,6,8,14,24,17,41,319.0,0.0100119264327412,113.400333987226,0.0035591090950733,inf,0.007149187529088,0.138888888888889,0.0118505266388942,0.242592592592593
61,OLQVL,sensory,GS,13,8,21,80,45,125,12.0,0.0001547149377272,214.610872835855,0.0027669589855322,inf,0.0115120249652683,0.193236714975845,0.0234244687765093,0.422705314009662,OLQ,Sensory neuron,GS,7,7,14,29,19,48,145.0,0.004550875651246,48.3828553667574,0.0015185128167333,3.44924242424242,0.0153786784996905,0.166666666666667,0.0232282983828015,0.244907407407407,OLQ,Sensory neuron,GS,8,8,16,22,19,41,521.5,0.0163674596698261,161.466738243682,0.0050676899831674,inf,0.0048772990994957,0.126050420168067,0.0065626129263046,0.171918767507003
62,OLQVR,sensory,GS,12,8,20,70,80,150,3019.0,0.0389236997498775,103.758410511567,0.0013377480017478,inf,0.0152582465243026,0.209677419354839,0.0299904048723255,0.445250896057348,OLQ,Sensory neuron,GS,7,9,16,22,19,41,355.5,0.0111574916828824,93.7792916958535,0.0029432958287569,3.32424242424242,0.0115997891618081,0.182203389830508,0.0187310349635873,0.280054479418886,OLQ,Sensory neuron,GS,8,8,16,28,22,50,303.5,0.0095254535182976,187.912250271433,0.0058976916160766,inf,0.008387129023501,0.175213675213675,0.0130369558235966,0.281410256410256
63,IL1DL,sensory,GS,6,6,12,56,29,85,567.0,0.0073102808076119,75.8738867203723,0.0009782353049221,inf,0.0225458587921663,0.2578125,0.0251339845805494,0.309895833333333,IL1,Motor neuron,GS,9,5,14,25,19,44,191.0,0.0059946017199171,121.943760226405,0.0038272475119705,4.0770313020313,0.0246296620639909,0.202247191011236,0.0289462149025076,0.234082397003745,IL1,Motor neuron,GS,6,8,14,25,19,44,334.0,0.0104827066725253,194.70789946648,0.0061109754399121,inf,0.0149893198859321,0.224719101123595,0.0255430522131872,0.427996254681648
64,IL1DR,sensory,GS,11,10,21,64,95,159,867.0,0.0111781542507929,480.239112984367,0.00619168037163,inf,0.0250068198026976,0.396039603960396,0.044001456068101,0.475711382113821,IL1,Motor neuron,GS,7,4,11,20,9,29,65.5,0.0020557403803904,61.5216458586069,0.0019308783459483,4.27021312021312,0.0220013829740894,0.235849056603774,0.0228540489625725,0.221698113207547,IL1,Motor neuron,GS,8,5,13,32,21,53,269.0,0.0084426589667943,59.8668755992895,0.0018789428033171,inf,0.0166263230673557,0.203947368421053,0.0199668568467155,0.25219298245614
65,IL1L,sensory,GS,9,12,21,33,76,109,277.0,0.0035713364792037,325.688463769549,0.0041990725325487,inf,0.0146942475547637,0.278325123152709,0.025797817556388,0.488136288998358,IL1,Motor neuron,GS,10,11,21,17,30,47,165.5,0.0051942753122842,251.644049425476,0.0078979363952506,3.85620213120213,0.0190800775988295,0.228365384615385,0.0332687975522696,0.43075206043956,IL1,Motor neuron,GS,10,8,18,12,16,28,0.0,0.0,85.1854136192956,0.0026735739633198,inf,0.0095592847898154,0.230263157894737,0.0151313193270972,0.379111842105263
66,IL1R,sensory,GS,14,12,26,36,77,113,1236.0,0.0159356385859055,247.237063923621,0.0031876055790673,inf,0.0139168759225053,0.2609375,0.0278319144446726,0.562083333333333,IL1,Motor neuron,GS,10,13,23,16,30,46,200.5,0.006292762538447,765.556091252714,0.0240272453472071,3.89857729989309,0.0155754661758955,0.192771084337349,0.0272305817799114,0.373125836680054,IL1,Motor neuron,GS,12,12,24,21,24,45,178.0,0.0055865921787709,689.710135274498,0.0216467935244021,inf,0.0093604242730221,0.195970695970696,0.0195757518705692,0.44212308855166
67,IL1VL,sensory,GS,7,10,17,60,66,126,90.0,0.0011603620329542,118.733599499554,0.0015308217877253,inf,0.0307882333337291,0.390977443609023,0.0452081542082198,0.509708737864078,IL1,Motor neuron,GS,8,5,13,20,15,35,59.0,0.0018517356098173,45.1306647671203,0.0014164416787119,4.27021312021312,0.0209375497341749,0.24025974025974,0.025290503227199,0.302489177489178,IL1,Motor neuron,GS,7,6,13,22,18,40,166.5,0.0052256606616031,110.436479575082,0.0034660874890177,inf,0.0120788383715712,0.177631578947368,0.0140892930864245,0.221491228070175
68,IL1VR,sensory,GS,8,8,16,63,77,140,357.0,0.0046027693973853,76.6127463305901,0.0009877613564708,inf,0.0276217007090351,0.310344827586207,0.0449276292683675,0.557471264367816,IL1,Motor neuron,GS,9,4,13,17,13,30,127.0,0.0039859393635051,35.5877723858529,0.0011169346678128,4.18255078255078,0.0224247588658452,0.285714285714286,0.0267065815487124,0.361471861471861,IL1,Motor neuron,GS,9,3,12,22,7,29,9.0,0.0002824681438704,27.5788843751797,0.0008655729199416,inf,0.0130475447239957,0.234848484848485,0.0167358299594713,0.313131313131313
69,AINL,interneuron,GS,7,13,20,8,45,53,89.0,0.001147469121477,258.079670609388,0.0033273983472497,inf,0.0055005345619187,0.165775401069519,0.0104002595177638,0.306932773109244,AIN,Interneuron,GS,2,13,15,3,33,36,7.0,0.0002196974452325,80.1553569914788,0.0025157038789617,2.96428571428571,0.0147919305317318,0.1875,0.0294084374698764,0.373958333333333,AIN,Interneuron,GS,3,14,17,3,41,44,2.0,6.27706986378758e-05,124.385739729262,0.0039038898916973,inf,0.0096354765824626,0.17910447761194,0.01657323574019,0.32089552238806
70,AINR,interneuron,GS,4,18,22,7,53,60,0.0,0.0,135.415598386639,0.0017459013226404,inf,0.0087990536168615,0.275330396475771,0.0162735229275722,0.336936592818946,AIN,Interneuron,GS,1,12,13,1,42,43,0.0,0.0,32.4476320126163,0.0010183802652883,2.96666666666667,0.01884834762325,0.16025641025641,0.0324303424039496,0.290598290598291,AIN,Interneuron,GS,6,12,18,9,33,42,67.6666666666667,0.0021237419705814,277.395658326265,0.0087061596361265,inf,0.0064606293103077,0.125827814569536,0.0122094605398594,0.252152317880795
71,AIML,interneuron,GS,8,18,26,20,59,79,623.0,0.008032283850339,356.576127370642,0.0045973044450973,inf,0.0089964628252662,0.233438485804416,0.018169169595302,0.508964248159832,AIM,Modulatory neuron,GS,2,21,23,7,49,56,493.166666666667,0.0154782081057895,279.963528606475,0.0087867531418767,2.33333333333333,0.0099535228308388,0.125,0.0159684370253579,0.209490740740741,AIM,Modulatory neuron,GS,5,15,20,8,41,49,472.0,0.0148138848785387,390.959518851586,0.0122704010687209,inf,0.0082495232314979,0.163101604278075,0.0154782395434135,0.350311942959002
72,AIMR,interneuron,GS,8,23,31,17,66,83,370.5,0.0047768237023284,354.487087467969,0.0045703706385597,inf,0.0086419871287721,0.257608695652174,0.0186481158437764,0.47327943615257,AIM,Modulatory neuron,GS,8,17,25,14,32,46,189.0,0.0059318310212792,237.074723253106,0.0074406730039892,2.59090909090909,0.01527920764852,0.264406779661017,0.0301311226666502,0.415796519410977,AIM,Modulatory neuron,GS,6,18,24,18,42,60,119.5,0.003750549243613,306.816444719505,0.0096295412943162,inf,0.006453265975155,0.134191176470588,0.0111092853601305,0.239185049019608
73,RIH,interneuron,GS,24,29,53,110,266,376,4429.0,0.0571027049328279,2413.317934263,0.0311146944929605,inf,0.008813253634618,0.115553925165077,0.0244072596638492,0.369534989344234,RIH,Interneuron,GS,14,33,47,37,107,144,2206.66666666667,0.0692570041637897,1438.36303817035,0.0451435264004252,2.82424242424242,0.0088425775823139,0.0982309124767225,0.0252286159781334,0.292018045579498,RIH,Interneuron,GS,12,26,38,39,102,141,1976.5,0.0620331429288808,823.675179045425,0.0258513332196794,inf,0.0068709388395309,0.112625538020086,0.0180450658042219,0.323590899774544
74,URBL,interneuron,GS,5,16,21,17,62,79,98.0,0.0012635053247724,204.37506844223,0.0026349896655866,inf,0.010175696034162,0.285024154589372,0.018895717330855,0.428085376162299,URB,Sensory neuron,GS,3,21,24,5,46,51,236.0,0.0074069424392693,65.9376671073409,0.0020694767154397,3.0015984015984,0.013563150627162,0.203296703296703,0.0262573390289354,0.416361416361416,URB,Sensory neuron,GS,6,19,25,9,40,49,146.0,0.0045822610005649,161.097528085768,0.0050561021933892,inf,0.0072947440521645,0.202702702702703,0.0136194320997762,0.368524774774775
75,URBR,interneuron,GS,9,24,33,38,71,109,216.0,0.0027848688790902,209.623575826184,0.0027026582066757,inf,0.0097110974934523,0.238003838771593,0.0189609766761993,0.501615483045426,URB,Sensory neuron,GS,4,16,20,6,41,47,2.5,7.84633732973448e-05,37.1972625122478,0.0011674490776551,2.99209956709957,0.0162617190825218,0.223404255319149,0.0289577464699216,0.41334219858156,URB,Sensory neuron,GS,3,12,15,8,24,32,874.0,0.0274307953047517,115.564722147258,0.0036270391735377,inf,0.0080931494858472,0.199029126213592,0.0146123675551537,0.360355987055016
76,RIR,interneuron,GS,21,26,47,70,103,173,1851.0,0.0238647791444264,905.496650343737,0.0116744881558461,inf,0.0099679583252635,0.21087160262418,0.0233104342178252,0.532286785379569,RIR,Interneuron,GS,13,20,33,34,77,111,1556.33333333333,0.0488460653233737,731.218351024469,0.0229495433753207,2.74924242424242,0.0210486101412005,0.201348747591522,0.0434809338211428,0.461560693641619,RIR,Interneuron,GS,15,20,35,54,79,133,2518.33333333333,0.079038771368192,663.965552005748,0.0208387907854418,inf,0.0122529592313462,0.184931506849315,0.0253365972313037,0.420450097847358
77,AIYL,interneuron,GS,12,12,24,121,191,312,2244.0,0.0289316933549934,326.737433201575,0.0042125968025782,inf,0.0282191804486072,0.283333333333333,0.046753581610112,0.512746913580247,AIY,Interneuron,GS,13,5,18,61,22,83,480.5,0.0150806603477497,172.984060248065,0.0054291651574937,2.8,0.0291344541394838,0.246710526315789,0.0544148152021988,0.495888157894737,AIY,Interneuron,GS,11,15,26,61,33,94,666.0,0.0209026426464127,415.837789719328,0.0130512142903562,inf,0.0132661889706267,0.215625,0.0282510704059479,0.493385416666667
78,AIYR,interneuron,GS,12,14,26,130,202,332,1636.0,0.0210928031768134,274.431153352194,0.0035382165667748,inf,0.0234406551095643,0.292452830188679,0.0414049477535577,0.596305031446541,AIY,Interneuron,GS,10,12,22,57,41,98,753.0,0.0236331680371603,300.556776891751,0.0094330794329217,2.75,0.0286868595765356,0.245575221238938,0.0471771711070737,0.459992625368731,AIY,Interneuron,GS,12,9,21,65,28,93,958.0,0.0300671646475425,211.507755928992,0.006638244803496,inf,0.0180259130579113,0.290243902439024,0.0325888300563721,0.550691056910569
79,AIAL,interneuron,GS,22,18,40,195,101,296,4957.33333333334,0.0639144598299855,528.867849772251,0.0068186463702876,inf,0.0143805590685404,0.229465449804433,0.0302436298786447,0.540993046501521,AIA,Interneuron,GS,18,10,28,106,32,138,3035.83333333333,0.0952806896407424,856.958009915186,0.02689592649285,2.7,0.0275955137082098,0.243243243243243,0.0532237186526554,0.512950450450451,AIA,Interneuron,GS,20,9,29,113,37,150,3702.0,0.116188563178708,447.011239330684,0.0140296038958849,inf,0.0180785346227889,0.23375,0.0348952392356979,0.522041666666667
80,AIAR,interneuron,GS,15,13,28,189,89,278,3315.0,0.0427400015471494,260.41549732554,0.0033575139543273,inf,0.0296496447915616,0.420980926430518,0.0504541172300558,0.544444444444444,AIA,Interneuron,GS,17,10,27,108,30,138,2775.66666666667,0.0871152679262654,540.915811474935,0.0169768316952776,2.58333333333333,0.025143931331196,0.21304347826087,0.0532597878354988,0.500434782608696,AIA,Interneuron,GS,18,10,28,123,43,166,3614.66666666667,0.113447576004854,651.688570174587,0.0204534734220886,inf,0.0171880945031847,0.207547169811321,0.0315092657777816,0.432434860736748
81,AUAL,interneuron,GS,8,12,20,50,89,139,326.0,0.0042030891415899,158.26652241722,0.0020405162633405,inf,0.0256673314477832,0.359459459459459,0.0388708196354449,0.587387387387387,AUA,Sensory neuron,GS,7,7,14,35,60,95,211.0,0.0066223087062959,35.7164033321141,0.0011209717949944,3.04781052281052,0.035207097615891,0.202247191011236,0.0448974328787543,0.267322097378277,AUA,Sensory neuron,GS,9,9,18,27,63,90,509.333333333333,0.0159856045864457,211.219388789667,0.0066291943000962,inf,0.0186468985877464,0.26510067114094,0.0289045484755567,0.457046979865772
82,AUAR,interneuron,GS,10,10,20,51,80,131,892.0,0.0115004770377247,313.866248310869,0.0040466497551748,inf,0.0237080675358811,0.364130434782609,0.0356140597053493,0.593478260869565,AUA,Sensory neuron,GS,11,6,17,42,54,96,63.0,0.001977277007093,43.8114723113851,0.0013750383626698,3.13852813852814,0.0254981049802995,0.183823529411765,0.0358512062157251,0.316850490196078,AUA,Sensory neuron,GS,10,6,16,33,57,90,122.0,0.0038290126169104,157.014619606643,0.0049279586845346,inf,0.0189231364903065,0.252136752136752,0.0298712203740947,0.427991452991453
83,AIZL,interneuron,GS,23,20,43,216,248,464,6910.33333333334,0.0890943159450934,804.773600246444,0.0103758747872211,inf,0.0156336767754652,0.193512304250559,0.0350409111563657,0.46939783743475,AIZ,Interneuron,GS,12,15,27,70,102,172,3428.5,0.107604670139979,453.035882413917,0.0142186894235741,2.7,0.0229230387374302,0.165229885057471,0.047534998797938,0.359425173326035,AIZ,Interneuron,GS,19,20,39,94,132,226,4029.5,0.12646726508066,903.891162218534,0.0283689398725295,inf,0.0127977631964295,0.16508152173913,0.0282980788648148,0.397780797101449
84,AIZR,interneuron,GS,18,16,34,206,187,393,4810.0,0.0620149042056677,589.17660968965,0.0075962018732065,inf,0.0202789660994531,0.232851985559567,0.0429674185536144,0.526594464500602,AIZ,Interneuron,GS,16,16,32,78,97,175,2652.5,0.0832496390684828,830.490917994481,0.0260652475674622,2.75,0.0192203802555721,0.164300202839757,0.0437602591239342,0.387707669274606,AIZ,Interneuron,GS,14,17,31,73,111,184,3660.0,0.114870378507313,544.768000759691,0.0170977340016223,inf,0.0144207233757566,0.195652173913043,0.0324167287686483,0.453242753623188
85,RIS,interneuron,GS,19,26,45,40,184,224,1748.5,0.0225432557180062,1281.39734805284,0.0165209425756535,inf,0.0130477592854603,0.251533742331288,0.0278070721455202,0.497673766816144,RIS,Modulatory neuron,GS,13,22,35,19,97,116,1331.0,0.0417738999435064,1260.35022218368,0.0395565319874358,3.07424242424242,0.0159730107167781,0.162969283276451,0.0333532851672211,0.378299203640501,RIS,Modulatory neuron,GS,17,24,41,32,102,134,1533.5,0.0481294331805913,918.466961107912,0.0288264064122752,inf,0.0109458557118933,0.194204685573366,0.0232744738095499,0.46575215782984
86,ALA,interneuron,GS,5,8,13,12,172,184,189.0,0.0024367602692039,207.367070797269,0.0026735652870899,inf,0.0106875661904591,0.149350649350649,0.014412944509775,0.222294372294372,ALA,Modulatory neuron,GS,1,5,6,1,10,11,0.0,0.0,15.667733339899,0.0004917372839087,3.54090909090909,0.0066245463001079,0.166666666666667,0.0078634500022758,0.2,ALA,Modulatory neuron,GS,4,4,8,4,6,10,0.0,0.0,24.4365626643034,0.0007669500553732,inf,0.0029906302876682,0.0892857142857143,0.003726017678226,0.113095238095238
87,PVQL,interneuron,GS,9,11,20,48,40,88,156.0,0.002011294190454,235.669564451777,0.0030384668323635,inf,0.0101608192289419,0.232620320855615,0.0166873850398069,0.386363636363636,PVQ,Modulatory neuron,GS,7,6,13,18,17,35,448.25,0.0140684828322139,250.642701224632,0.0078665087321772,2.54487734487734,0.0125009119780828,0.155844155844156,0.0154291462563583,0.211038961038961,PVQ,Modulatory neuron,GS,7,7,14,21,25,46,307.666666666667,0.0096562258071265,104.018935861619,0.0032646706378011,inf,0.014768476788778,0.284090909090909,0.0249821064889545,0.54157196969697
88,PVQR,interneuron,GS,12,18,30,38,44,82,246.0,0.0031716562234083,705.139928075776,0.0090913066717693,inf,0.0043776936134132,0.145161290322581,0.0115632366125192,0.385802062760588,PVQ,Modulatory neuron,GS,3,11,14,15,24,39,173.0,0.0054296654321762,218.966220686471,0.0068723313252925,2.59090909090909,0.0199233953883559,0.292134831460674,0.0341710918941755,0.508426966292135,PVQ,Modulatory neuron,GS,6,9,15,18,29,47,214.5,0.0067321574289121,133.6650231486,0.0041951234432427,inf,0.0168072820591239,0.36,0.026951354903364,0.608666666666667
89,ADAL,interneuron,GS,16,21,37,39,91,130,301.0,0.0038807663546582,635.189440316731,0.0081894412253001,inf,0.0116839530143035,0.247727272727273,0.0214699783658166,0.449067796610169,ADA,Interneuron,GS,19,13,32,27,42,69,333.833333333333,0.0104774757809721,1076.71896535402,0.0337932008459615,2.93376623376623,0.0113618194317855,0.163265306122449,0.0189555189982821,0.287638483965014,ADA,Interneuron,GS,14,14,28,25,54,79,300.0,0.0094156047956813,487.112800762432,0.0152882054096551,inf,0.0062586229668618,0.13262599469496,0.0110104395866835,0.260035366931919
90,ADAR,interneuron,GS,16,18,34,46,97,143,1798.0,0.0231814548361311,436.110227856182,0.0056227305620817,inf,0.010478207356624,0.201077199281867,0.0228076565306364,0.479787552363854,ADA,Interneuron,GS,10,19,29,17,46,63,309.833333333333,0.0097242273973176,645.993076321377,0.0202747183579617,3.5011655011655,0.0109269697615321,0.150872817955112,0.0206330006156616,0.315666191663698,ADA,Interneuron,GS,11,11,22,17,51,68,285.5,0.0089605172305567,130.154181210723,0.0040849344426189,inf,0.0061632041039396,0.128260869565217,0.0090902772886867,0.195471014492754
91,RIFL,interneuron,GS,10,7,17,30,56,86,549.0,0.0070782084010211,60.7132583221404,0.0007827706650439,inf,0.012013423651076,0.259259259259259,0.0236683752672871,0.514691358024691,RIF,Interneuron,GS,6,15,21,9,48,57,329.666666666667,0.0103467034921432,118.225960976533,0.0037105630838156,2.5,0.0134743863510626,0.198067632850242,0.0230624141530679,0.340177133655395,RIF,Interneuron,GS,9,14,23,12,37,49,272.0,0.0085368150147511,347.584436619331,0.0109090589611239,inf,0.0066836806730406,0.168,0.0123710331862483,0.33902380952381
92,RIFR,interneuron,GS,14,20,34,41,83,124,257.0,0.0033134782496583,456.220394005869,0.0058820091540428,inf,0.0094732731604058,0.244144144144144,0.0202428370854657,0.548678678678679,RIF,Interneuron,GS,10,17,27,17,36,53,331.083333333333,0.010391166070345,1289.28125263327,0.040464542484253,2.95757575757576,0.0124159368430276,0.192753623188406,0.0220419890602546,0.367584541062802,RIF,Interneuron,GS,9,10,19,15,38,53,581.833333333333,0.0182610424120687,267.988056858357,0.0084108987778029,inf,0.0073405288461175,0.188622754491018,0.0124080516880896,0.308832335329341
93,BDUL,interneuron,GS,6,12,18,28,33,61,394.5,0.0050862535777829,278.219233713668,0.0035870559515441,inf,0.0075981181732873,0.208053691275168,0.0124316964062574,0.332774049217002,BDU,Interneuron,GS,8,13,21,20,20,40,209.333333333333,0.0065699997907643,336.892935593573,0.0105735024666867,3.0,0.0086506292322459,0.159420289855072,0.0173708727418,0.319283413848631,BDU,Interneuron,GS,6,14,20,21,20,41,336.5,0.0105611700458226,339.705596891042,0.0106617788240237,inf,0.0066024787544309,0.184491978609626,0.0109920597577862,0.307932263814617
