cell_name,cell_type,Gender,indegree,outdegree,degree,instrength,outstrength,strength,BC_wei,BC_wei_norm,BC_bin,BC_bin_norm,eccentricity,CC_wei,CC_bin,LE_wei,LE_bin
DA03,motorneuron,GS,5,5,10,19,19,38,642,0.0050514587857615,739.504795906067,0.00581865731836833,Inf,0.010439544968673,0.4,0.0129187523143951,0.5
DA04,motorneuron,GS,3,3,6,11,11,22,0,0,0.811507936507937,6.38520077194423e-06,Inf,0.0148539534328809,0.833333333333333,0.0164808392203836,0.833333333333333
DA05,motorneuron,GS,8,8,16,63,63,126,0,0,0.374242424242424,2.94465760427426e-06,Inf,0.0355202630032757,0.982142857142857,0.0374951869849745,0.976190476190476
DA06,motorneuron,GS,11,11,22,125,125,250,0,0,437.935345635735,0.00344581362820425,Inf,0.0202619202529051,0.490909090909091,0.0236995914147422,0.63939393939394
DA07,motorneuron,GS,8,8,16,39,39,78,0,0,11.4710461085926,9.02578140920953e-05,Inf,0.0207614096108229,0.678571428571429,0.0242643925083493,0.839285714285714
DA08,motorneuron,GS,7,7,14,40,40,80,174,0.00136908696062695,201.890092577443,0.0015885350185491,Inf,0.0138411212666911,0.428571428571429,0.0146856514787889,0.452380952380952
DA09,motorneuron,GS,11,11,22,29,29,58,92,0.000723885059641834,1016.72984962909,0.00799995160693898,Inf,0.00526138142144348,0.354545454545455,0.00827619511341041,0.615151515151515
PDA,motorneuron,GS,12,12,24,61,61,122,0,0,373.864212658228,0.00294168171606575,Inf,0.00752058331326904,0.371212121212121,0.0120029319072534,0.661616161616162
DB01,motorneuron,GS,3,3,6,25,25,50,0,0,2.04545454545455,1.60942824525111e-05,Inf,0.0257994063777678,0.833333333333333,0.0220716390909105,0.833333333333333
DB02,motorneuron,GS,5,5,10,27,27,54,0,0,19.1733785448865,0.000150862198603268,Inf,0.014161830292376,0.7,0.01661183367199,0.8
DB03,motorneuron,GS,9,9,18,43,43,86,865,0.00680609322380638,165.448383075998,0.00130180013750667,Inf,0.00791326511878093,0.458333333333333,0.0102562069590233,0.65625
DB04,motorneuron,GS,8,8,16,23,23,46,0,0,57.430822945786,0.000451883855362934,Inf,0.00899601258880927,0.607142857142857,0.010498331033774,0.779761904761905
DB05,motorneuron,GS,9,9,18,46,46,92,6,4.72098951940327e-05,860.429560604048,0.00677013156299412,Inf,0.00864197404475013,0.444444444444444,0.0113573230686106,0.576388888888889
DB06,motorneuron,GS,11,11,22,56,56,112,0,0,327.421765709632,0.00257625787389947,Inf,0.010704101014658,0.454545454545455,0.014842274717791,0.693939393939394
DB07,motorneuron,GS,7,7,14,52,52,104,5184,0.0407893494476442,220.828461074233,0.00173754808386234,Inf,0.0144963180466024,0.642857142857143,0.0176722878649325,0.777777777777778
AS01,motorneuron,GS,1,1,2,3,3,6,0,0,0,0,Inf,0,0,0,0
AS02,motorneuron,GS,3,3,6,13,13,26,0,0,12.8077578630678,0.000100775484397663,Inf,0,0,0,0
AS03,motorneuron,GS,0,0,0,0,0,0,0,0,0,0,Inf,0,0,0,0
AS04,motorneuron,GS,1,1,2,4,4,8,0,0,0,0,Inf,0,0,0,0
AS05,motorneuron,GS,0,0,0,0,0,0,0,0,0,0,Inf,0,0,0,0
AS06,motorneuron,GS,0,0,0,0,0,0,0,0,0,0,Inf,0,0,0,0
AS07,motorneuron,GS,6,6,12,69,69,138,0,0,4.84310462655302,3.81070769722171e-05,Inf,0.0316599290485908,0.666666666666667,0.0347458247409468,0.833333333333333
AS08,motorneuron,GS,3,3,6,22,22,44,0,0,0,0,Inf,0.0431181857925404,1,0.0431181857925404,1
AS09,motorneuron,GS,5,5,10,35,35,70,0,0,275.379779923749,0.00216677509145933,Inf,0.0169232438440141,0.45,0.0182429243192209,0.5
AS10,motorneuron,GS,6,6,12,20,20,40,0,0,460.10601040718,0.00362025942157792,Inf,0.00709802070763977,0.233333333333333,0.00676919243106237,0.2
AS11,motorneuron,GS,10,10,20,44,44,88,28,0.000220312844238819,676.662382346761,0.00532419335872251,Inf,0.00182089150309321,0.133333333333333,0.00226582030269321,0.166666666666667
PDB,motorneuron,GS,24,24,48,164,164,328,5095,0.0400890693355994,1888.97713846888,0.0148630687885066,Inf,0.00338894808723174,0.161231884057971,0.00816132288535557,0.451992753623188
DD01,motorneuron,GS,3,3,6,13,13,26,14,0.00011015642211941,16.4426013641531,0.000129375581186488,Inf,0.0116853577073369,0.833333333333333,0.0119800899983544,0.833333333333333
DD02,motorneuron,GS,5,5,10,12,12,24,646,0.00508293204922418,528.020517194772,0.00415463221284402,Inf,0.00307750789020449,0.4,0.00524782758800079,0.641666666666667
DD03,motorneuron,GS,7,7,14,11,11,22,1264,0.00994555125420955,2277.77511443945,0.0179222540713771,Inf,0.0021325579636041,0.261904761904762,0.00338975588358066,0.414285714285714
DD04,motorneuron,GS,14,14,28,67,67,134,1920,0.0151071664620905,743.985809124927,0.00585391534577257,Inf,0.00576632251377873,0.335164835164835,0.0101564447329552,0.608058608058608
DD05,motorneuron,GS,19,19,38,96,96,192,1271,0.0100006294652693,1332.77119205331,0.0104866647157438,Inf,0.00445484686551909,0.245614035087719,0.00914296190089736,0.552534113060429
DD06,motorneuron,GS,11,11,22,32,32,64,0,0,362.815123104931,0.00285474398943231,Inf,0.0038694526319296,0.318181818181818,0.00630224974670074,0.524242424242424
VA01,motorneuron,GS,3,3,6,21,21,42,0,0,0,0,Inf,0.0374938239597651,1,0.0374938239597651,1
VA02,motorneuron,GS,4,4,8,16,16,32,1248,0.0098196582003588,1298.06647938281,0.0102135970744249,Inf,0.00768170552035366,0.583333333333333,0.0072176210538601,0.5
VA03,motorneuron,GS,5,5,10,15,15,30,1616,0.0127151984389261,2146.674862272,0.0168907158772543,Inf,0.00499220117532457,0.1,0.00499220117532457,0.1
VA04,motorneuron,GS,5,5,10,20,20,40,642,0.0050514587857615,391.398530707534,0.00307964726896684,Inf,0.00689445739909942,0.3,0.00689445739909943,0.3
VA05,motorneuron,GS,1,1,2,5,5,10,0,0,0,0,Inf,0,0,0,0
VA06,motorneuron,GS,3,3,6,15,15,30,0,0,0,0,Inf,0.0144019113271691,1,0.0144352421077202,1
VA07,motorneuron,GS,3,3,6,8,8,16,0,0,0,0,Inf,0.0200206616526631,1,0.0200206616526631,1
VA08,motorneuron,GS,3,3,6,7,7,14,0,0,0,0,Inf,0.0244008312231088,1,0.0244008312231088,1
VA09,motorneuron,GS,14,14,28,137,137,274,0,0,128.626658868323,0.00101207518072202,Inf,0.0174201357397156,0.450549450549451,0.0225609007689058,0.714285714285714
VA10,motorneuron,GS,16,16,32,179,179,358,9074,0.0713970981651087,624.990749808603,0.00491762463261734,Inf,0.0148886867331897,0.4,0.0235012001586145,0.6625
VA11,motorneuron,GS,15,15,30,78,78,156,23,0.000180971264910459,276.401200193164,0.00217481194877069,Inf,0.0083005918581442,0.385714285714286,0.0116013037531875,0.614285714285714
VA12,motorneuron,GS,19,19,38,101,101,202,120,0.000944197903880653,633.91862437249,0.0049878719696951,Inf,0.00817480312824483,0.321637426900585,0.0136600474141825,0.58869395711501
VB01,motorneuron,GS,2,2,4,3,3,6,0,0,0,0,Inf,0.0170787800361636,1.5,0.0121463558875027,1
VB02,motorneuron,GS,5,5,10,33,33,66,777,0.00611368142762723,50.1570194038028,0.000394651271549765,Inf,0.0173186280133321,0.7,0.017400674129017,0.783333333333333
VB03,motorneuron,GS,5,5,10,24,24,48,0,0,134.279701525727,0.0010565551059526,Inf,0.00964407159615988,0.45,0.0106250642552464,0.5
VB04,motorneuron,GS,6,6,12,12,12,24,0,0,17.9570016540946,0.000141291361014813,Inf,0.00914296544569615,0.666666666666667,0.00938906491692531,0.8
VB05,motorneuron,GS,9,10,19,33,34,67,4,3.14732634626884e-05,204.796307807952,0.00161140203795637,Inf,0.0071595181969547,0.45679012345679,0.00967949755522606,0.681069958847737
VB06,motorneuron,GS,17,17,34,84,80,164,0,0,663.17766975156,0.00521809138066566,Inf,0.0083572019081574,0.378676470588235,0.0138140066684865,0.660539215686274
VB07,motorneuron,GS,13,12,25,70,73,143,556,0.00437478362131369,105.883927964699,0.000833128190324321,Inf,0.00903743762912269,0.458333333333333,0.014182168232903,0.722222222222222
VB08,motorneuron,GS,23,23,46,155,155,310,943,0.0074198218613288,1694.80075677703,0.0133352276837018,Inf,0.00801037252635412,0.322134387351779,0.0146426437035836,0.568903318903319
VB09,motorneuron,GS,24,24,48,159,159,318,12682,0.0997859818084537,1491.96391207882,0.01173924332042,Inf,0.00812818656775434,0.307971014492754,0.0139932212438934,0.590579710144928
VB10,motorneuron,GS,21,21,42,86,86,172,435,0.00342271740156737,893.02703399225,0.00702661878003533,Inf,0.0055782171584005,0.319047619047619,0.00939689561441572,0.579761904761905
VB11,motorneuron,GS,16,16,32,61,61,122,2,1.57366317313442e-05,877.940987586955,0.00690791700175428,Inf,0.00543872949817004,0.358333333333333,0.00925433037531705,0.65
VD01,motorneuron,GS,1,1,2,4,4,8,0,0,0,0,Inf,Inf,Inf,0,0
VD02,motorneuron,GS,5,5,10,18,18,36,646,0.00508293204922418,763.787841794599,0.0060097239935999,Inf,0.00769345679350546,0.55,0.0100719256549211,0.166666666666667
VD03,motorneuron,GS,5,5,10,19,19,38,384,0.00302143329241809,793.414296337485,0.00624283429592331,Inf,0.00487690512382456,0.35,0.00597754348308222,0.433333333333333
VD04,motorneuron,GS,3,3,6,9,9,18,10,7.86831586567211e-05,15.6294006804339,0.000122977061344805,Inf,0.00473246604666872,0.666666666666667,0.00594387977522348,0.833333333333333
VD05,motorneuron,GS,4,4,8,13,13,26,266,0.00209297202026878,177.345262922756,0.00139540854595691,Inf,0.00348950647758977,0.5,0.00541748994788523,0.722222222222222
VD06,motorneuron,GS,3,3,6,27,27,54,892,0.00701853775217952,2.45238095238095,1.92961079562911e-05,Inf,0.00776220016339836,0.666666666666667,0.0113043953940071,0.833333333333333
VD07,motorneuron,GS,4,4,8,23,23,46,1514,0.0119126302206276,140.449184997409,0.00110509855063583,Inf,0.00637518667415057,0.5,0.0102435217201953,0.722222222222222
VD08,motorneuron,GS,10,10,20,97,97,194,10772,0.08475749850502,622.859495468707,0.00490085525028095,Inf,0.00957176918118268,0.344444444444444,0.0145084606834555,0.581111111111111
VD09,motorneuron,GS,15,15,30,154,154,308,3963,0.0311821357756586,517.77810276154,0.00407404166085623,Inf,0.00736501667848095,0.233333333333333,0.0109367999814459,0.334920634920635
VD10,motorneuron,GS,16,16,32,51,51,102,1238,0.00974097504170207,957.550280308564,0.00753430806273065,Inf,0.00367384712274887,0.25,0.0062657637711129,0.435555555555556
VD11,motorneuron,GS,6,6,12,34,34,68,642,0.0050514587857615,61.2014395896759,0.000481552258125421,Inf,0.00299320545599863,0.3,0.00343332936782422,0.333333333333333
VD12,motorneuron,GS,6,6,12,25,25,50,0,0,60.8659931670158,0.000478912859715921,Inf,0.000384599885415309,0.0666666666666667,0.000384599885415309,0.0666666666666667
VD13,motorneuron,GS,11,11,22,35,35,70,0,0,310.017906166497,0.0024393188097323,Inf,0.00457702065216467,0.3,0.00650520328256801,0.472727272727273
CEMDL,sensory,MS,2,2,4,4,4,8,0,0,0,0,Inf,0.00726848237132856,1,0.00726848237132856,1
CEMDR,sensory,MS,3,3,6,7,7,14,138,0.00108582758946275,444.576715096866,0.00349807002090506,Inf,0.00192299942707655,0.333333333333333,0.00192299942707655,0.333333333333333
CEMVL,sensory,MS,4,4,8,16,16,32,1918,0.0150914298303591,2534.18316948168,0.0199397536389519,Inf,0.0005291336839894,0.0833333333333333,0,0
CEMVR,sensory,MS,5,5,10,21,21,42,5576,0.0438737292669877,2408.33415278679,0.0189495338242123,Inf,0.00104829655768356,0.1,0.00104829655768356,0.1
MCML,interneuron,MS,1,1,2,1,1,2,0,0,0,0,Inf,0,0,0,0
MCMR,interneuron,MS,0,0,0,0,0,0,0,0,0,0,Inf,0,0,0,0
R1AL,sensory,MS,6,6,12,17,17,34,0,0,248.210378364786,0.00195299765811212,Inf,0.00436693789286875,0.366666666666667,0.0051032060986607,0.477777777777778
R1AR,sensory,MS,1,1,2,7,7,14,0,0,0,0,Inf,0,0,0,0
R1BL,sensory,MS,5,5,10,18,18,36,0,0,43.0426116347111,0.00033867286402536,Inf,0.00835059535120599,0.5,0.00624013196041392,0.4
R1BR,sensory,MS,9,9,18,26,26,52,188,0.00147924338274636,310.810577129467,0.00244555579524649,Inf,0.00342157055053613,0.291666666666667,0.00542712361609478,0.497685185185185
R2AL,sensory,MS,13,13,26,78,78,156,5184,0.0407893494476442,1485.60578828003,0.0116892155940581,Inf,0.00403773467862991,0.192307692307692,0.00648537531016122,0.379700854700855
R2AR,sensory,MS,11,11,22,67,67,134,2224,0.0174991344852548,1043.58864016045,0.00821128505460966,Inf,0.00394247046760638,0.136363636363636,0.00541460150126919,0.217878787878788
R2BL,sensory,MS,11,11,22,42,42,84,1490,0.0117237906398514,1027.90061149795,0.0080878466897834,Inf,0.000977086974612776,0.0909090909090909,0.00112623550225859,0.109090909090909
R2BR,sensory,MS,9,9,18,39,39,78,672,0.00528750826173166,255.211646085489,0.00200808584399875,Inf,0.00188559818249066,0.138888888888889,0.00266450379126936,0.189814814814815
R3AL,sensory,MS,2,2,4,4,4,8,0,0,165.117369005266,0.00129919561424217,Inf,0,0,0,0
R3AR,sensory,MS,2,2,4,7,7,14,0,0,11.4968719603355,9.04610200511083e-05,Inf,0,0,0,0
R3BL,sensory,MS,6,6,12,49,49,98,934,0.00734900701853775,40.4811315847148,0.000318518329908372,Inf,0.0135364514348854,0.566666666666667,0.0190935162863663,0.45
R3BR,sensory,MS,9,9,18,30,30,60,44,0.000346205898089573,287.377636350362,0.0022611780155349,Inf,0.00276415850079761,0.208333333333333,0.00272195245177734,0.25462962962963
R4AL,sensory,MS,10,10,20,56,56,112,2306,0.0181443363862399,167.134378058564,0.00131506607857744,Inf,0.0070868486059201,0.422222222222222,0.0123246905491308,0.443981481481482
R4AR,sensory,MS,7,7,14,55,55,110,216,0.00169955622698518,126.000081974009,0.000991408444072084,Inf,0.00568897367623176,0.214285714285714,0.00653604253968629,0.238095238095238
R4BL,sensory,MS,8,8,16,22,22,44,1150,0.00904856324552293,404.196943959602,0.00318034922701352,Inf,0.000359977442827107,0.0357142857142857,0.000359977442827107,0.0357142857142857
R4BR,sensory,MS,3,3,6,18,18,36,0,0,8.31158868257353,6.53982051000341e-05,Inf,0.00510114982072637,0.333333333333333,0.00510114982072637,0.333333333333333
R5AL,sensory,MS,3,3,6,14,14,28,0,0,41.5632589401255,0.000327032849747627,Inf,0,0,0,0
R5AR,sensory,MS,7,7,14,78,78,156,216,0.00169955622698518,762.291422673503,0.00599794969528769,Inf,0.00392707195205109,0.214285714285714,0.0059806377772671,0.305555555555556
R5BL,sensory,MS,1,1,2,6,6,12,0,0,0,0,Inf,0,0,0,0
R5BR,sensory,MS,7,7,14,26,26,52,0,0,281.739675839754,0.00221681676139925,Inf,0.00332054776421121,0.285714285714286,0.00663374140946848,0.468253968253968
R6AL,sensory,MS,5,5,10,29,29,58,0,0,58.3371148133767,0.000459014846043627,Inf,0.00338909318925268,0.2,0.0010079368399159,0.1
R6AR,sensory,MS,6,6,12,79,79,158,420,0.00330469266358229,94.3569631320423,0.000742430390048487,Inf,0.00782223171580144,0.233333333333333,0.00674682544960825,0.288888888888889
R6BL,sensory,MS,2,2,4,3,3,6,0,0,58.1428529335364,0.000457486332212385,Inf,0,0,0,0
R6BR,sensory,MS,4,4,8,15,15,30,642,0.0050514587857615,151.319678343836,0.0011906310259012,Inf,0.000693361274350635,0.0833333333333333,0,0
R7AL,sensory,MS,10,10,20,47,47,94,2,1.57366317313442e-05,321.511541441133,0.00252975436251796,Inf,0.00716895064844199,0.322222222222222,0.0110439625970167,0.511111111111111
R7AR,sensory,MS,17,17,34,106,106,212,4844,0.0381141220533157,778.723308368819,0.00612724096220705,Inf,0.00647889031539069,0.323529411764706,0.0129115547837122,0.509722222222222
R7BL,sensory,MS,16,16,32,84,84,168,384,0.00302143329241809,1075.85284572259,0.00846515001512751,Inf,0.0051139499936317,0.254166666666667,0.00919640879771393,0.577083333333333
R7BR,sensory,MS,8,8,16,17,17,34,0,0,236.262032551629,0.00185898429918192,Inf,0.0035512762186872,0.267857142857143,0.00534975053331697,0.42797619047619
R8AL,sensory,MS,8,7,15,78,73,151,2954,0.0232430050671954,132.061225918105,0.00103909943913153,Inf,0.00812463741693925,0.244897959183673,0.0143018231149059,0.414625850340136
R8AR,sensory,MS,7,7,14,60,60,120,1566,0.0123217826456425,190.30164753456,0.00149735347255972,Inf,0.00711678689079325,0.285714285714286,0.00867163356355293,0.341269841269841
R8BL,sensory,MS,4,5,9,11,16,27,777,0.00611368142762723,281.694717967914,0.00221646301866297,Inf,0.00169197486302675,0.0625,0.00169197486302675,0.0625
R8BR,sensory,MS,2,2,4,13,13,26,6,4.72098951940327e-05,5.84183321458499,4.59653889669294e-05,Inf,0,0,0,0
R9AL,sensory,MS,5,5,10,27,27,54,580,0.00456362320208983,223.468425064279,0.00175832015441003,Inf,0,0,0,0
R9AR,sensory,MS,4,4,8,13,13,26,0,0,54.1752331296614,0.0004262678463606,Inf,0.00597301379211319,0.583333333333333,0.00767384077322468,0.722222222222222
R9BL,sensory,MS,5,5,10,33,33,66,856,0.00673527838101533,59.0868127825321,0.000464913706468795,Inf,0.00766055738301997,0.35,0.00936074648309506,0.45
R9BR,sensory,MS,5,5,10,27,27,54,0,0,11.9979218880535,9.44034391468658e-05,Inf,0.0118937593152542,0.55,0.015843996629967,0.75
PHDL,sensory,MS,3,3,6,10,10,20,496,0.00390268466937337,4.82888777888778,3.79952143241729e-05,Inf,0.00563975739528859,0.666666666666667,0.00786019367788502,0.833333333333333
PHDR,sensory,MS,4,4,8,8,8,16,0,0,192.195706889277,0.00151225652983097,Inf,0.00113998396445113,0.166666666666667,0.00113998396445113,0.166666666666667
HOA,sensory,MS,21,21,42,277,277,554,12154,0.0956315110313788,1520.27049647954,0.0119619684675632,Inf,0.00450263369532634,0.154761904761905,0.00963857328654944,0.34952380952381
HOB,sensory,MS,15,15,30,109,109,218,1510,0.0118811569571649,374.573102595406,0.00294725948600546,Inf,0.00561586103092496,0.219047619047619,0.0122008194143542,0.528571428571428
PCAL,sensory,MS,7,7,14,44,44,88,0,0,56.7818253542135,0.000446777337316381,Inf,0.00777312057034107,0.404761904761905,0.009847798141584,0.53968253968254
PCAR,sensory,MS,6,6,12,59,59,118,2740,0.0215591854719416,32.7624252156162,0.000257785110121929,Inf,0.00696893224043206,0.2,0.00866781764224239,0.288888888888889
PCBL,sensory,MS,10,10,20,96,96,192,2558,0.0201271519843893,169.87256875219,0.00133661102785533,Inf,0.00765027612611453,0.255555555555556,0.0123072434594895,0.452592592592593
PCBR,sensory,MS,9,9,18,53,53,106,586,0.00461083309728386,187.406117115861,0.00147457052462673,Inf,0.00563878657268238,0.263888888888889,0.00981457595694311,0.534259259259259
PCCL,sensory,MS,8,8,16,129,129,258,1041,0.00819091681616467,43.5630997882845,0.000342768229222017,Inf,0.0141625359021446,0.482142857142857,0.0206608604494623,0.6875
PCCR,sensory,MS,12,12,24,115,115,230,148,0.00116451074811947,230.195037195435,0.00181124726336382,Inf,0.0065601909035308,0.325757575757576,0.0119142630649025,0.560606060606061
SPCL,sensory,MS,7,7,14,72,72,144,330,0.0025965442356718,71.3609978023514,0.000561490871198435,Inf,0.00505726583738041,0.166666666666667,0.00518906479896656,0.166666666666667
SPCR,sensory,MS,11,11,22,55,55,110,119,0.000936329588014981,124.705889232757,0.000981225326792853,Inf,0.0073270595560263,0.327272727272727,0.0114314658928755,0.53030303030303
SPDL,sensory,MS,11,11,22,65,65,130,78,0.000613728637522425,153.911079046943,0.00121102098516777,Inf,0.00344339544685512,0.290909090909091,0.00752272680635709,0.573333333333333
SPDR,sensory,MS,8,8,16,53,53,106,24,0.000188839580776131,71.2478714659511,0.00056060075745091,Inf,0.00496741845494899,0.428571428571429,0.00805911031439302,0.651785714285714
SPVL,sensory,MS,23,23,46,148,148,296,3040,0.0239196802316432,1299.42783847061,0.0102243086777343,Inf,0.00464840479590606,0.25296442687747,0.00873268134623224,0.555994729907773
SPVR,sensory,MS,25,25,50,106,106,212,90,0.00070814842791049,1430.20187798583,0.0112532801276699,Inf,0.0046655610842851,0.298333333333333,0.00882687061648049,0.557669082125604
PVV,interneuron,MS,23,23,46,183,183,366,5034,0.0396091020677934,1643.09672402657,0.0129284040224921,Inf,0.00214260919720401,0.110671936758893,0.00370475921059907,0.24729907773386
PVX,interneuron,MS,26,26,52,182,182,364,12973,0.102075661725364,4042.43517557947,0.0318071568279629,Inf,0.00466010978855539,0.195384615384615,0.0106844988624334,0.510615384615385
PVY,interneuron,MS,14,14,28,56,56,112,676,0.00531898152519435,766.279044488395,0.0060293255632801,Inf,0.00314040193470974,0.192307692307692,0.00522417225277974,0.32967032967033
PVZ,interneuron,MS,27,27,54,246,246,492,12587,0.0990384918012149,3205.09046193726,0.0252186641325753,Inf,0.00703128065253917,0.270655270655271,0.0163342850771974,0.511794871794872
DVE,interneuron,MS,10,10,20,26,26,52,0,0,94.0049066010622,0.000739660298060163,Inf,0.00492011803917031,0.4,0.00813887607832244,0.677777777777778
DVF,interneuron,MS,16,16,32,88,88,176,150,0.00118024737985082,220.108917305099,0.00173188648620762,Inf,0.00519588354254728,0.395833333333333,0.0104478520706358,0.603492063492063
DX1,interneuron,MS,0,0,0,0,0,0,0,0,0,0,Inf,0,0,0,0
DX2,interneuron,MS,0,0,0,0,0,0,0,0,0,0,Inf,0,0,0,0
DX3,interneuron,MS,2,2,4,14,14,28,0,0,8.34357893038423,6.56499144744298e-05,Inf,0.0136798075734136,0.5,0,0
EF1,interneuron,MS,28,28,56,163,163,326,1893,0.0148947219337173,2371.83979544049,0.0186623846932969,Inf,0.00395750935184012,0.169312169312169,0.00865031304484379,0.466269841269841
EF2,interneuron,MS,31,31,62,235,235,470,7723,0.0607670034305857,5852.06478868525,0.0460458942237533,Inf,0.00399667185022881,0.146236559139785,0.00963219080992579,0.420322580645161
EF3,interneuron,MS,27,27,54,150,150,300,10852,0.0853869637742738,5367.00967405477,0.0422293273695808,Inf,0.00392736770606956,0.188034188034188,0.00783158903160451,0.450854700854701
PDC,interneuron,MS,13,13,26,145,145,290,6272,0.0493500771094955,1596.18459700528,0.0125592845891581,Inf,0.00367745251457234,0.211538461538462,0.00742248954056698,0.414529914529914
PGA,interneuron,MS,4,4,8,9,9,18,0,0,16.2448881286332,0.000127819910998594,Inf,0.00451080155259308,0.416666666666667,0.00553945005643746,0.416666666666667
CA02,interneuron,MS,2,2,4,2,2,4,0,0,0,0,Inf,0.0112081573226216,1,0.0112081573226216,1
CA03,interneuron,MS,5,5,10,12,12,24,0,0,36.3662650644102,0.000286141260381536,Inf,0.00489567575373911,0.45,0.00449567575373911,0.4
CA04,interneuron,MS,4,4,8,121,121,242,2194,0.0172630850092846,204.394999401908,0.00160824441665808,Inf,0.0130795557386999,0.25,0.00998516318295801,0.166666666666667
CA05,interneuron,MS,26,26,52,403,403,806,13125,0.103271645736946,2168.00930791526,0.0170585820343945,Inf,0.0109217047098464,0.310769230769231,0.0217822869978966,0.588333333333333
CA06,interneuron,MS,22,22,44,265,265,530,112,0.000881251376955276,1707.17766772459,0.0134326131284785,Inf,0.00759799571402154,0.24025974025974,0.0128609121196613,0.524963924963925
CA07,interneuron,MS,9,9,18,24,24,48,0,0,105.924344981697,0.000833446204180414,Inf,0.00369773381824296,0.347222222222222,0.00611016626794194,0.573611111111111
CA08,interneuron,MS,6,6,12,19,19,38,0,0,86.8048187147398,0.000683007732309978,Inf,0.00164661389438304,0.133333333333333,0.00164661389438304,0.133333333333333
CA09,interneuron,MS,7,7,14,21,21,42,0,0,146.3623921079,0.00115162553196031,Inf,0.000285714285714286,0.0238095238095238,0,0
CP01,interneuron,MS,14,14,28,70,70,140,596,0.00468951625594058,305.157937155608,0.00240107903845724,Inf,0.0055437195285631,0.351648351648352,0.0105007401337392,0.630952380952381
CP02,interneuron,MS,5,5,10,53,53,106,10,7.86831586567211e-05,5.29419148644625,4.16563708687112e-05,Inf,0.0171982386671771,0.6,0.0201755228169428,0.783333333333333
CP03,interneuron,MS,7,7,14,51,51,102,144,0.00113303748465678,60.5334552894383,0.000476296346657841,Inf,0.0162091438434747,0.595238095238095,0.0212380735422334,0.777777777777778
CP04,interneuron,MS,18,18,36,91,91,182,732,0.00575960721367199,663.494464747562,0.00522058402375887,Inf,0.00606405864430187,0.339869281045752,0.010844138233182,0.635076252723312
CP05,interneuron,MS,17,17,34,93,93,186,642,0.0050514587857615,1120.38401988833,0.00881553535933285,Inf,0.00589364887529475,0.367647058823529,0.00914573505729839,0.613970588235294
CP06,interneuron,MS,12,12,24,53,53,106,0,0,89.4398840340618,0.000703741258569082,Inf,0.00560032331797782,0.416666666666667,0.00878550111425545,0.684343434343434
CP07,interneuron,MS,15,15,30,80,80,160,434,0.0034148490857017,688.471035517141,0.00541710757181523,Inf,0.00400055143976177,0.20952380952381,0.00697270364078163,0.434761904761905
CP08,interneuron,MS,7,7,14,32,32,64,0,0,71.9020440282601,0.000565747993801813,Inf,0.00446262720143627,0.238095238095238,0.00390057864110221,0.19047619047619
CP09,interneuron,MS,14,14,28,104,104,208,984,0.00774242281182136,569.656360006154,0.00448223617541745,Inf,0.00374624936086593,0.236263736263736,0.0110557500834505,0.199145299145299
