Source,Target,Weight,source_ct,target_ct
ALML,BDUL,10,Sensory neuron,Interneuron
ALML,PVCL,5,Sensory neuron,Interneuron
ALML,PVR,1,Sensory neuron,Interneuron
ALML,RMDDR,1,Sensory neuron,Motor neuron
ALML,SMBDR,1,Sensory neuron,Motor neuron
ALML,CEPDL,1,Sensory neuron,Modulatory neuron
ALML,CEPVL,5,Sensory neuron,Modulatory neuron
ALML,PVNL,1,Sensory neuron,Modulatory neuron
ALML,PVNR,1,Sensory neuron,Modulatory neuron
BDUL,ALML,2,Interneuron,Sensory neuron
BDUL,AVM,1,Interneuron,Sensory neuron
BDUL,PLNL,1,Interneuron,Sensory neuron
BDUL,AVJL,2,Interneuron,Modulatory neuron
BDUL,AVJR,2,Interneuron,Modulatory neuron
BDUL,PVCL,2,Interneuron,Interneuron
BDUL,PVCR,1,Interneuron,Interneuron
BDUL,URADL,1,Interneuron,Motor neuron
BDUL,AVFR,1,Interneuron,Modulatory neuron
BDUL,AVHL,2,Interneuron,Modulatory neuron
BDUL,PVNR,1,Interneuron,Modulatory neuron
BDUL,PVQL,1,Interneuron,Modulatory neuron
PVCL,SDQL,1,Interneuron,Sensory neuron
PVCL,ADAL,1,Interneuron,Interneuron
PVCL,AVJR,1,Interneuron,Modulatory neuron
PVR,AVJL,3,Interneuron,Modulatory neuron
PVR,AVJR,4,Interneuron,Modulatory neuron
PVR,IL1DL,1,Interneuron,Motor neuron
PVR,IL1DR,2,Interneuron,Motor neuron
PVR,IL1VL,4,Interneuron,Motor neuron
PVR,IL1VR,2,Interneuron,Motor neuron
RMDDR,IL1DL,2,Motor neuron,Motor neuron
RMDDR,RMDDR,2,Motor neuron,Motor neuron
RMDDR,RMDL,1,Motor neuron,Motor neuron
RMDDR,RMDVL,14,Motor neuron,Motor neuron
RMDDR,SMBDR,1,Motor neuron,Motor neuron
SMBDR,ALNL,1,Motor neuron,Sensory neuron
SMBDR,SAAVL,5,Motor neuron,Sensory neuron
SMBDR,RMED,4,Motor neuron,Motor neuron
SMBDR,RMHR,1,Motor neuron,Motor neuron
CEPDL,OLLL,7,Modulatory neuron,Sensory neuron
CEPDL,OLQDL,7,Modulatory neuron,Sensory neuron
CEPDL,SDQL,1,Modulatory neuron,Sensory neuron
CEPDL,URBL,2,Modulatory neuron,Sensory neuron
CEPDL,URXL,2,Modulatory neuron,Sensory neuron
CEPDL,URYDL,3,Modulatory neuron,Sensory neuron
CEPDL,RIBL,4,Modulatory neuron,Interneuron
CEPDL,IL1DL,4,Modulatory neuron,Motor neuron
CEPDL,RMDVL,6,Modulatory neuron,Motor neuron
CEPDL,RMHL,2,Modulatory neuron,Motor neuron
CEPDL,RMHR,4,Modulatory neuron,Motor neuron
CEPDL,SMBDR,3,Modulatory neuron,Motor neuron
CEPDL,SMDDR,1,Modulatory neuron,Motor neuron
CEPDL,URADL,2,Modulatory neuron,Motor neuron
CEPDL,ADEL,1,Modulatory neuron,Modulatory neuron
CEPDL,RICL,4,Modulatory neuron,Modulatory neuron
CEPDL,RICR,4,Modulatory neuron,Modulatory neuron
CEPDL,RIS,1,Modulatory neuron,Modulatory neuron
CEPVL,OLLL,6,Modulatory neuron,Sensory neuron
CEPVL,OLQVL,7,Modulatory neuron,Sensory neuron
CEPVL,URBL,2,Modulatory neuron,Sensory neuron
CEPVL,URXL,1,Modulatory neuron,Sensory neuron
CEPVL,URYVL,1,Modulatory neuron,Sensory neuron
CEPVL,PVR,1,Modulatory neuron,Interneuron
CEPVL,IL1L,1,Modulatory neuron,Motor neuron
CEPVL,IL1VL,4,Modulatory neuron,Motor neuron
CEPVL,RMDDL,7,Modulatory neuron,Motor neuron
CEPVL,RMHL,1,Modulatory neuron,Motor neuron
CEPVL,RMHR,4,Modulatory neuron,Motor neuron
CEPVL,SMDDL,1,Modulatory neuron,Motor neuron
CEPVL,URAVL,4,Modulatory neuron,Motor neuron
CEPVL,RICL,5,Modulatory neuron,Modulatory neuron
CEPVL,RICR,3,Modulatory neuron,Modulatory neuron
PVNR,ALML,1,Modulatory neuron,Sensory neuron
PVNR,SDQL,1,Modulatory neuron,Sensory neuron
PVNR,AVJL,1,Modulatory neuron,Modulatory neuron
PVNR,BDUL,2,Modulatory neuron,Interneuron
PVNR,BDUR,3,Modulatory neuron,Interneuron
PVNR,RIFR,2,Modulatory neuron,Interneuron
PVNR,PVNL,1,Modulatory neuron,Modulatory neuron
ALMR,ALNR,1,Sensory neuron,Sensory neuron
ALMR,SDQR,1,Sensory neuron,Sensory neuron
ALMR,BDUR,6,Sensory neuron,Interneuron
ALMR,PVCR,7,Sensory neuron,Interneuron
ALMR,PVR,1,Sensory neuron,Interneuron
ALMR,CEPDR,4,Sensory neuron,Modulatory neuron
ALMR,CEPVR,4,Sensory neuron,Modulatory neuron
ALNR,SAADR,1,Sensory neuron,Sensory neuron
ALNR,SAAVR,11,Sensory neuron,Sensory neuron
ALNR,RIGR,1,Sensory neuron,Interneuron
ALNR,RIVL,2,Sensory neuron,Motor neuron
ALNR,RMHL,1,Sensory neuron,Motor neuron
ALNR,SMBDL,4,Sensory neuron,Motor neuron
ALNR,SMDDL,1,Sensory neuron,Motor neuron
ALNR,SMDVL,1,Sensory neuron,Motor neuron
ALNR,SMDVR,1,Sensory neuron,Motor neuron
SDQR,ALMR,1,Sensory neuron,Sensory neuron
SDQR,DVA,3,Sensory neuron,Modulatory neuron
SDQR,SDQL,1,Sensory neuron,Sensory neuron
SDQR,RIAL,1,Sensory neuron,Interneuron
SDQR,RIML,1,Sensory neuron,Interneuron
SDQR,RIVR,1,Sensory neuron,Motor neuron
SDQR,RICL,1,Sensory neuron,Modulatory neuron
SDQR,RICR,1,Sensory neuron,Modulatory neuron
SDQR,RMGL,2,Sensory neuron,Modulatory neuron
BDUR,ALMR,5,Interneuron,Sensory neuron
BDUR,IL2DR,1,Interneuron,Sensory neuron
BDUR,AVJL,4,Interneuron,Modulatory neuron
BDUR,PVCR,1,Interneuron,Interneuron
BDUR,RIFR,4,Interneuron,Interneuron
BDUR,URADR,1,Interneuron,Motor neuron
BDUR,HSNR,3,Interneuron,Modulatory neuron
BDUR,PVNL,3,Interneuron,Modulatory neuron
BDUR,PVNR,3,Interneuron,Modulatory neuron
PVCR,AVJL,1,Interneuron,Modulatory neuron
PVCR,RIS,1,Interneuron,Modulatory neuron
CEPDR,OLLR,7,Modulatory neuron,Sensory neuron
CEPDR,OLQDR,6,Modulatory neuron,Sensory neuron
CEPDR,URBR,2,Modulatory neuron,Sensory neuron
CEPDR,URXR,3,Modulatory neuron,Sensory neuron
CEPDR,URYDR,3,Modulatory neuron,Sensory neuron
CEPDR,AVJR,1,Modulatory neuron,Modulatory neuron
CEPDR,IL1DR,3,Modulatory neuron,Motor neuron
CEPDR,RMDDR,1,Modulatory neuron,Motor neuron
CEPDR,RMDR,1,Modulatory neuron,Motor neuron
CEPDR,RMDVR,3,Modulatory neuron,Motor neuron
CEPDR,RMHL,2,Modulatory neuron,Motor neuron
CEPDR,RMHR,1,Modulatory neuron,Motor neuron
CEPDR,SMBDL,1,Modulatory neuron,Motor neuron
CEPDR,URADR,2,Modulatory neuron,Motor neuron
CEPDR,RICL,2,Modulatory neuron,Modulatory neuron
CEPDR,RICR,5,Modulatory neuron,Modulatory neuron
CEPDR,RIS,1,Modulatory neuron,Modulatory neuron
CEPVR,ALMR,1,Modulatory neuron,Sensory neuron
CEPVR,OLLR,11,Modulatory neuron,Sensory neuron
CEPVR,OLQVR,4,Modulatory neuron,Sensory neuron
CEPVR,URBR,2,Modulatory neuron,Sensory neuron
CEPVR,URXR,2,Modulatory neuron,Sensory neuron
CEPVR,URYVR,2,Modulatory neuron,Sensory neuron
CEPVR,PVR,1,Modulatory neuron,Interneuron
CEPVR,IL1VR,3,Modulatory neuron,Motor neuron
CEPVR,RMDDR,8,Modulatory neuron,Motor neuron
CEPVR,RMDR,1,Modulatory neuron,Motor neuron
CEPVR,RMHL,2,Modulatory neuron,Motor neuron
CEPVR,RMHR,3,Modulatory neuron,Motor neuron
CEPVR,SMBVR,1,Modulatory neuron,Motor neuron
CEPVR,URAVR,3,Modulatory neuron,Motor neuron
CEPVR,RICL,3,Modulatory neuron,Modulatory neuron
CEPVR,RICR,6,Modulatory neuron,Modulatory neuron
CEPVR,RMGR,1,Modulatory neuron,Modulatory neuron
ALNL,SAAVL,9,Sensory neuron,Sensory neuron
ALNL,RIAL,1,Sensory neuron,Interneuron
ALNL,RIVR,2,Sensory neuron,Motor neuron
ALNL,SMBDR,4,Sensory neuron,Motor neuron
ALNL,SMDVR,1,Sensory neuron,Motor neuron
ALNL,RMGL,2,Sensory neuron,Modulatory neuron
SAAVL,RIML,5,Sensory neuron,Interneuron
SAAVL,RIMR,11,Sensory neuron,Interneuron
SAAVL,RMFR,1,Sensory neuron,Motor neuron
SAAVL,SMDDR,5,Sensory neuron,Motor neuron
RIVR,SAADL,3,Motor neuron,Sensory neuron
RIVR,RIAL,3,Motor neuron,Interneuron
RIVR,RIAR,3,Motor neuron,Interneuron
RIVR,RMDDL,1,Motor neuron,Motor neuron
RIVR,RMDR,1,Motor neuron,Motor neuron
RIVR,RMDVR,2,Motor neuron,Motor neuron
RIVR,SMBVL,1,Motor neuron,Motor neuron
RIVR,SMDDL,2,Motor neuron,Motor neuron
RIVR,SMDVR,2,Motor neuron,Motor neuron
RIVR,RICR,1,Motor neuron,Modulatory neuron
SMDVR,RIAL,9,Motor neuron,Interneuron
SMDVR,RIAR,8,Motor neuron,Interneuron
SMDVR,SMDDL,9,Motor neuron,Motor neuron
SMDVR,CEPVL,4,Motor neuron,Modulatory neuron
SMDVR,RIS,1,Motor neuron,Modulatory neuron
RMGL,SDQL,2,Modulatory neuron,Sensory neuron
RMGL,URXL,2,Modulatory neuron,Sensory neuron
RMGL,ADAL,1,Modulatory neuron,Interneuron
RMGL,AIBR,1,Modulatory neuron,Interneuron
RMGL,PVPL,1,Modulatory neuron,Interneuron
RMGL,RIAR,1,Modulatory neuron,Interneuron
RMGL,IL1L,2,Modulatory neuron,Motor neuron
RMGL,RMDDL,2,Modulatory neuron,Motor neuron
RMGL,RMDDR,2,Modulatory neuron,Motor neuron
RMGL,RMDL,3,Modulatory neuron,Motor neuron
RMGL,RMDR,6,Modulatory neuron,Motor neuron
RMGL,RMDVL,5,Modulatory neuron,Motor neuron
RMGL,RMHR,1,Modulatory neuron,Motor neuron
RMGL,SMBDL,2,Modulatory neuron,Motor neuron
RMGL,AIML,1,Modulatory neuron,Modulatory neuron
RMGL,HSNL,1,Modulatory neuron,Modulatory neuron
RMGL,RMGL,1,Modulatory neuron,Modulatory neuron
SAADR,RIML,11,Sensory neuron,Interneuron
SAADR,RIMR,6,Sensory neuron,Interneuron
SAADR,SMDVL,1,Sensory neuron,Motor neuron
SAAVR,OLLL,1,Sensory neuron,Sensory neuron
SAAVR,AIBR,1,Sensory neuron,Interneuron
SAAVR,RIML,15,Sensory neuron,Interneuron
SAAVR,RIMR,11,Sensory neuron,Interneuron
SAAVR,RMFL,1,Sensory neuron,Motor neuron
SAAVR,SMDDL,10,Sensory neuron,Motor neuron
RIVL,SAADR,3,Motor neuron,Sensory neuron
RIVL,SDQR,2,Motor neuron,Sensory neuron
RIVL,RIAL,4,Motor neuron,Interneuron
RIVL,RIAR,2,Motor neuron,Interneuron
RIVL,RMDL,3,Motor neuron,Motor neuron
RIVL,RMDVL,2,Motor neuron,Motor neuron
RMHL,RIGR,1,Motor neuron,Interneuron
RMHL,RMDL,1,Motor neuron,Motor neuron
RMHL,RMDR,5,Motor neuron,Motor neuron
RMHL,RMFL,1,Motor neuron,Motor neuron
RMHL,AVKL,1,Motor neuron,Modulatory neuron
RMHL,RMGR,1,Motor neuron,Modulatory neuron
SMDDL,RIAL,6,Motor neuron,Interneuron
SMDDL,RIAR,7,Motor neuron,Interneuron
SMDDL,RIML,1,Motor neuron,Interneuron
SMDDL,RMDR,1,Motor neuron,Motor neuron
SMDDL,SMDVR,7,Motor neuron,Motor neuron
SMDDL,CEPDR,1,Motor neuron,Modulatory neuron
SMDVL,RIAL,8,Motor neuron,Interneuron
SMDVL,RIAR,9,Motor neuron,Interneuron
SMDVL,RMED,1,Motor neuron,Motor neuron
SMDVL,SMDDL,1,Motor neuron,Motor neuron
SMDVL,SMDDR,5,Motor neuron,Motor neuron
AQR,BAGL,4,Sensory neuron,Sensory neuron
AQR,BAGR,4,Sensory neuron,Sensory neuron
AQR,DVA,2,Sensory neuron,Modulatory neuron
AQR,SDQL,1,Sensory neuron,Sensory neuron
AQR,AIBR,1,Sensory neuron,Interneuron
AQR,PVCL,2,Sensory neuron,Interneuron
AQR,PVCR,4,Sensory neuron,Interneuron
AQR,RIAL,5,Sensory neuron,Interneuron
AQR,RIAR,5,Sensory neuron,Interneuron
AQR,RIR,3,Sensory neuron,Interneuron
AQR,ADER,1,Sensory neuron,Modulatory neuron
AQR,AVHL,1,Sensory neuron,Modulatory neuron
BAGL,AIBR,1,Sensory neuron,Interneuron
BAGL,RIAR,11,Sensory neuron,Interneuron
BAGL,RIBR,9,Sensory neuron,Interneuron
BAGL,RIGR,5,Sensory neuron,Interneuron
BAGL,RMFR,2,Sensory neuron,Motor neuron
BAGR,URXL,2,Sensory neuron,Sensory neuron
BAGR,AIBL,2,Sensory neuron,Interneuron
BAGR,AIYL,2,Sensory neuron,Interneuron
BAGR,PVPL,2,Sensory neuron,Interneuron
BAGR,RIAL,15,Sensory neuron,Interneuron
BAGR,RIBL,10,Sensory neuron,Interneuron
BAGR,RIGL,6,Sensory neuron,Interneuron
BAGR,RIGR,1,Sensory neuron,Interneuron
BAGR,RMFL,7,Sensory neuron,Motor neuron
DVA,AQR,4,Modulatory neuron,Sensory neuron
DVA,AUAL,5,Modulatory neuron,Sensory neuron
DVA,AUAR,3,Modulatory neuron,Sensory neuron
DVA,FLPR,1,Modulatory neuron,Sensory neuron
DVA,SDQL,1,Modulatory neuron,Sensory neuron
DVA,URXR,1,Modulatory neuron,Sensory neuron
DVA,URYDL,1,Modulatory neuron,Sensory neuron
DVA,ADAL,1,Modulatory neuron,Interneuron
DVA,AIZL,4,Modulatory neuron,Interneuron
DVA,AIZR,3,Modulatory neuron,Interneuron
DVA,PVPL,1,Modulatory neuron,Interneuron
DVA,RIAL,1,Modulatory neuron,Interneuron
DVA,RIAR,1,Modulatory neuron,Interneuron
DVA,RIH,1,Modulatory neuron,Interneuron
DVA,RIML,1,Modulatory neuron,Interneuron
DVA,RIR,4,Modulatory neuron,Interneuron
DVA,RMFR,1,Modulatory neuron,Motor neuron
DVA,SMBDL,2,Modulatory neuron,Motor neuron
DVA,SMBDR,1,Modulatory neuron,Motor neuron
DVA,SMBVL,2,Modulatory neuron,Motor neuron
DVA,SMBVR,1,Modulatory neuron,Motor neuron
SDQL,FLPL,1,Sensory neuron,Sensory neuron
SDQL,SDQL,1,Sensory neuron,Sensory neuron
SDQL,SDQR,1,Sensory neuron,Sensory neuron
SDQL,URYVL,1,Sensory neuron,Sensory neuron
SDQL,AIBR,1,Sensory neuron,Interneuron
SDQL,RIAL,1,Sensory neuron,Interneuron
SDQL,RICR,1,Sensory neuron,Modulatory neuron
SDQL,RIS,2,Sensory neuron,Modulatory neuron
ADER,AQR,1,Modulatory neuron,Sensory neuron
ADER,DVA,1,Modulatory neuron,Modulatory neuron
ADER,FLPL,1,Modulatory neuron,Sensory neuron
ADER,IL2R,2,Modulatory neuron,Sensory neuron
ADER,OLLR,2,Modulatory neuron,Sensory neuron
ADER,SAADL,1,Modulatory neuron,Sensory neuron
ADER,URBR,1,Modulatory neuron,Sensory neuron
ADER,ADAR,1,Modulatory neuron,Interneuron
ADER,PVPL,1,Modulatory neuron,Interneuron
ADER,RIGL,10,Modulatory neuron,Interneuron
ADER,RIGR,9,Modulatory neuron,Interneuron
ADER,RIH,2,Modulatory neuron,Interneuron
ADER,IL1R,3,Modulatory neuron,Motor neuron
