Source,Target,Weight,source_ct,target_ct
PVR,PLMR,3.0,interneuron,sensory
PVR,DVA,15.0,interneuron,sensory
PVR,PDEL,8.0,interneuron,sensory
PVR,PDER,9.0,interneuron,sensory
PVR,PHAR,2.0,interneuron,sensory
PVR,BDUR,3.0,interneuron,interneuron
PVR,LUAL,6.0,interneuron,interneuron
PVR,LUAR,9.0,interneuron,interneuron
PVR,PVNR,5.0,interneuron,interneuron
PVR,PVWR,2.0,interneuron,interneuron
PVR,PVCR,19.0,interneuron,interneuron
PVR,DA09,15.0,interneuron,motorneuron
PVR,DB07,4.0,interneuron,motorneuron
PVR,PDB,13.0,interneuron,motorneuron
PVR,VD13,1.0,interneuron,motorneuron
AVFL,PVQR,5.0,interneuron,interneuron
AVFL,AVFR,31.0,interneuron,interneuron
AVFL,AVHL,4.0,interneuron,interneuron
AVFL,AVHR,5.0,interneuron,interneuron
AVFL,PVPL,2.0,interneuron,interneuron
AVFL,PVNR,1.0,interneuron,interneuron
AVFL,AVG,1.0,interneuron,interneuron
AVFL,PVCL,1.0,interneuron,interneuron
AVFL,AS11,2.0,interneuron,motorneuron
AVFL,VD12,3.0,interneuron,motorneuron
AVFL,VC04,1.0,interneuron,motorneuron
AVFL,VC05,1.0,interneuron,motorneuron
AVFR,PVQL,2.0,interneuron,interneuron
AVFR,AVFL,31.0,interneuron,interneuron
AVFR,AVHL,11.0,interneuron,interneuron
AVFR,AVHR,7.0,interneuron,interneuron
AVFR,PVPL,3.0,interneuron,interneuron
AVFR,RMGL,1.0,interneuron,interneuron
AVFR,VB01,1.0,interneuron,motorneuron
AVFR,VC04,1.0,interneuron,motorneuron
AVFR,VC05,1.0,interneuron,motorneuron
AVHL,ASKL,8.0,interneuron,sensory
AVHL,ASHR,2.0,interneuron,sensory
AVHL,PHAL,1.0,interneuron,sensory
AVHL,PHBL,1.0,interneuron,sensory
AVHL,PHBR,10.0,interneuron,sensory
AVHL,AVFL,4.0,interneuron,interneuron
AVHL,AVFR,11.0,interneuron,interneuron
AVHL,AVHR,15.0,interneuron,interneuron
AVHL,PVPR,6.0,interneuron,interneuron
AVHL,LUAL,1.0,interneuron,interneuron
AVHL,PVNL,1.0,interneuron,interneuron
AVHL,AVJR,6.0,interneuron,interneuron
AVHL,AVDL,2.0,interneuron,interneuron
AVHL,DB07,3.0,interneuron,motorneuron
AVHL,AS10,1.0,interneuron,motorneuron
AVHL,AS11,3.0,interneuron,motorneuron
AVHL,VD12,8.0,interneuron,motorneuron
AVHR,ASKR,10.0,interneuron,sensory
AVHR,PHAR,2.0,interneuron,sensory
AVHR,PHBL,2.0,interneuron,sensory
AVHR,PHBR,2.0,interneuron,sensory
AVHR,PVQL,3.0,interneuron,interneuron
AVHR,PVQR,2.0,interneuron,interneuron
AVHR,AVFL,5.0,interneuron,interneuron
AVHR,AVFR,7.0,interneuron,interneuron
AVHR,AVHL,15.0,interneuron,interneuron
AVHR,PVPL,4.0,interneuron,interneuron
AVHR,PVPR,3.0,interneuron,interneuron
AVHR,AVG,4.0,interneuron,interneuron
AVHR,DVC,4.0,interneuron,interneuron
AVHR,AVJL,3.0,interneuron,interneuron
AVHR,AVJR,2.0,interneuron,interneuron
AVHR,SIAVL,1.0,interneuron,motorneuron
AVHR,DA08,5.0,interneuron,motorneuron
AVHR,AS11,17.0,interneuron,motorneuron
AVHR,DD06,1.0,interneuron,motorneuron
AVHR,VD12,13.0,interneuron,motorneuron
PVPL,AQR,41.0,interneuron,sensory
PVPL,PQR,16.0,interneuron,sensory
PVPL,DVA,1.0,interneuron,sensory
PVPL,PHAR,15.0,interneuron,sensory
PVPL,PHBR,1.0,interneuron,sensory
PVPL,PVQL,8.0,interneuron,interneuron
PVPL,AVFL,2.0,interneuron,interneuron
PVPL,AVFR,3.0,interneuron,interneuron
PVPL,AVHR,4.0,interneuron,interneuron
PVPL,PVPL,1.0,interneuron,interneuron
PVPL,PVPR,2.0,interneuron,interneuron
PVPL,PVNL,2.0,interneuron,interneuron
PVPL,AVG,3.0,interneuron,interneuron
PVPL,DVB,4.0,interneuron,interneuron
PVPL,RIGL,2.0,interneuron,interneuron
PVPL,AIBR,2.0,interneuron,interneuron
PVPL,AVKL,3.0,interneuron,interneuron
PVPL,AVKR,22.0,interneuron,interneuron
PVPL,DVC,20.0,interneuron,interneuron
PVPL,PVT,14.0,interneuron,interneuron
PVPL,AVL,1.0,interneuron,interneuron
PVPL,AVAL,1.0,interneuron,interneuron
PVPL,AS11,6.0,interneuron,motorneuron
PVPL,PDB,1.0,interneuron,motorneuron
PVPL,DD06,2.0,interneuron,motorneuron
PVPL,VA12,1.0,interneuron,motorneuron
PVPL,VD13,11.0,interneuron,motorneuron
PVPL,HSNL,1.0,interneuron,motorneuron
PVPR,AQR,61.0,interneuron,sensory
PVPR,PQR,10.0,interneuron,sensory
PVPR,PHAL,7.0,interneuron,sensory
PVPR,AVHL,6.0,interneuron,interneuron
PVPR,AVHR,3.0,interneuron,interneuron
PVPR,PVPL,2.0,interneuron,interneuron
PVPR,PVNR,2.0,interneuron,interneuron
PVPR,DVB,4.0,interneuron,interneuron
PVPR,RMGR,3.0,interneuron,interneuron
PVPR,AVKL,6.0,interneuron,interneuron
PVPR,DVC,34.0,interneuron,interneuron
PVPR,AVJL,1.0,interneuron,interneuron
PVPR,PVT,17.0,interneuron,interneuron
PVPR,AVL,8.0,interneuron,interneuron
PVPR,PVWL,1.0,interneuron,interneuron
PVPR,AVEL,1.0,interneuron,interneuron
PVPR,AVAL,2.0,interneuron,interneuron
PVPR,DD06,9.0,interneuron,motorneuron
PVPR,VD12,35.0,interneuron,motorneuron
PVPR,HSNR,1.0,interneuron,motorneuron
PVPR,VC01,1.0,interneuron,motorneuron
LUAL,PLML,8.0,interneuron,sensory
LUAL,PVR,6.0,interneuron,interneuron
LUAL,AVHL,1.0,interneuron,interneuron
LUAL,PVNL,3.0,interneuron,interneuron
LUAL,AVJL,5.0,interneuron,interneuron
LUAL,AVAL,2.0,interneuron,interneuron
LUAL,PVCL,1.0,interneuron,interneuron
LUAR,PLMR,9.0,interneuron,sensory
LUAR,PVR,9.0,interneuron,interneuron
LUAR,PVNR,2.0,interneuron,interneuron
LUAR,AVJL,1.0,interneuron,interneuron
LUAR,AVJR,1.0,interneuron,interneuron
LUAR,PVT,4.0,interneuron,interneuron
LUAR,PVWL,3.0,interneuron,interneuron
LUAR,PVWR,3.0,interneuron,interneuron
LUAR,AVAL,2.0,interneuron,interneuron
LUAR,AVAR,4.0,interneuron,interneuron
PVNL,PQR,3.0,interneuron,sensory
PVNL,BDUL,1.0,interneuron,interneuron
PVNL,AVHL,1.0,interneuron,interneuron
PVNL,PVPL,2.0,interneuron,interneuron
PVNL,LUAL,3.0,interneuron,interneuron
PVNL,PVNR,2.0,interneuron,interneuron
PVNL,AVJL,5.0,interneuron,interneuron
PVNL,AVJR,1.0,interneuron,interneuron
PVNL,PVT,2.0,interneuron,interneuron
PVNL,AVDR,1.0,interneuron,interneuron
PVNL,AVBR,7.0,interneuron,interneuron
PVNL,AVAL,1.0,interneuron,interneuron
PVNL,PVCL,2.0,interneuron,interneuron
PVNR,PQR,2.0,interneuron,sensory
PVNR,PVR,5.0,interneuron,interneuron
PVNR,AVFL,1.0,interneuron,interneuron
PVNR,PVPR,2.0,interneuron,interneuron
PVNR,LUAR,2.0,interneuron,interneuron
PVNR,PVNL,2.0,interneuron,interneuron
PVNR,DVC,1.0,interneuron,interneuron
PVNR,AVJR,5.0,interneuron,interneuron
PVNR,PVT,3.0,interneuron,interneuron
PVNR,AVDL,1.0,interneuron,interneuron
PVNR,AVDR,1.0,interneuron,interneuron
PVNR,PVWR,6.0,interneuron,interneuron
PVNR,AVBL,5.0,interneuron,interneuron
PVNR,AVBR,2.0,interneuron,interneuron
PVNR,VD13,1.0,interneuron,motorneuron
PVNR,HSNL,2.0,interneuron,motorneuron
PVNR,HSNR,2.0,interneuron,motorneuron
AVG,PVDL,1.0,interneuron,sensory
AVG,PHAL,3.0,interneuron,sensory
AVG,PHAR,2.0,interneuron,sensory
AVG,PHCR,1.0,interneuron,sensory
AVG,RIFR,3.0,interneuron,interneuron
AVG,AVFL,1.0,interneuron,interneuron
AVG,AVHR,4.0,interneuron,interneuron
AVG,PVPL,3.0,interneuron,interneuron
AVG,DVC,12.0,interneuron,interneuron
AVG,AVJR,1.0,interneuron,interneuron
AVG,PVT,4.0,interneuron,interneuron
AVG,AS11,1.0,interneuron,motorneuron
AVG,DD06,1.0,interneuron,motorneuron
DVB,PVQR,1.0,interneuron,interneuron
DVB,PVPL,4.0,interneuron,interneuron
DVB,PVPR,4.0,interneuron,interneuron
DVB,DVB,2.0,interneuron,interneuron
DVB,DVC,15.0,interneuron,interneuron
DVB,PVT,3.0,interneuron,interneuron
DVB,AVL,14.0,interneuron,interneuron
DVB,DA08,5.0,interneuron,motorneuron
DVB,AS11,4.0,interneuron,motorneuron
DVB,DD06,3.0,interneuron,motorneuron
DVB,VD13,5.0,interneuron,motorneuron
RIBL,OLQDL,5.0,interneuron,sensory
RIBL,OLQVL,2.0,interneuron,sensory
RIBL,RIBL,3.0,interneuron,interneuron
RIBL,RIBR,15.0,interneuron,interneuron
RIBL,RIGL,3.0,interneuron,interneuron
RIBL,RIAL,1.0,interneuron,interneuron
RIBL,AVBL,6.0,interneuron,interneuron
RIBL,AVBR,3.0,interneuron,interneuron
RIBL,RMEV,2.0,interneuron,motorneuron
RIBL,SMDDL,3.0,interneuron,motorneuron
RIBL,SIBDL,5.0,interneuron,motorneuron
RIBL,SIBVR,2.0,interneuron,motorneuron
RIBL,SIADL,2.0,interneuron,motorneuron
RIBL,SIAVL,1.0,interneuron,motorneuron
RIBR,OLQDR,5.0,interneuron,sensory
RIBR,OLQVR,6.0,interneuron,sensory
RIBR,RIBL,15.0,interneuron,interneuron
RIBR,RIBR,5.0,interneuron,interneuron
RIBR,RIGR,2.0,interneuron,interneuron
RIBR,AVBL,2.0,interneuron,interneuron
RIBR,AVBR,3.0,interneuron,interneuron
RIBR,SMDDL,4.0,interneuron,motorneuron
RIBR,SMDDR,2.0,interneuron,motorneuron
RIBR,SMBDR,2.0,interneuron,motorneuron
RIBR,SIBDR,2.0,interneuron,motorneuron
RIBR,SIBVR,6.0,interneuron,motorneuron
RIBR,SIADR,3.0,interneuron,motorneuron
RIBR,SIAVR,2.0,interneuron,motorneuron
RIGL,BAGL,1.0,interneuron,sensory
RIGL,URYDL,4.0,interneuron,sensory
RIGL,URYVL,3.0,interneuron,sensory
RIGL,OLLL,3.0,interneuron,sensory
RIGL,OLQDL,3.0,interneuron,sensory
RIGL,OLQVL,2.0,interneuron,sensory
RIGL,AIZL,1.0,interneuron,interneuron
RIGL,PVPL,2.0,interneuron,interneuron
RIGL,RIBL,3.0,interneuron,interneuron
RIGL,RIGR,81.0,interneuron,interneuron
RIGL,AIBR,3.0,interneuron,interneuron
RIGL,AVKL,2.0,interneuron,interneuron
RIGL,RMFL,1.0,interneuron,interneuron
RIGL,RMEL,2.0,interneuron,motorneuron
RIGL,VD01,3.0,interneuron,motorneuron
RIGR,BAGL,2.0,interneuron,sensory
RIGR,AQR,3.0,interneuron,sensory
RIGR,ADEL,1.0,interneuron,sensory
RIGR,URYDR,3.0,interneuron,sensory
RIGR,OLLR,5.0,interneuron,sensory
RIGR,OLQDR,4.0,interneuron,sensory
RIGR,OLQVR,6.0,interneuron,sensory
RIGR,RIBR,2.0,interneuron,interneuron
RIGR,RIGL,81.0,interneuron,interneuron
RIGR,AIBL,3.0,interneuron,interneuron
RIGR,AVKL,1.0,interneuron,interneuron
RIGR,AVKR,2.0,interneuron,interneuron
RIGR,RMFL,1.0,interneuron,interneuron
RIGR,VD01,2.0,interneuron,motorneuron
RMGL,AWBL,1.0,interneuron,sensory
RMGL,ASHL,3.0,interneuron,sensory
RMGL,ADLL,3.0,interneuron,sensory
RMGL,URXL,3.0,interneuron,sensory
RMGL,ALML,3.0,interneuron,sensory
RMGL,IL2L,5.0,interneuron,sensory
RMGL,AVFR,1.0,interneuron,interneuron
RMGL,AVEL,2.0,interneuron,interneuron
RMGL,RMDDR,1.0,interneuron,motorneuron
RMGL,RMHL,6.0,interneuron,motorneuron
RMGR,AWBR,1.0,interneuron,sensory
RMGR,ASKR,1.0,interneuron,sensory
RMGR,ASHR,3.0,interneuron,sensory
RMGR,URXR,5.0,interneuron,sensory
RMGR,ALNR,1.0,interneuron,sensory
RMGR,IL2R,1.0,interneuron,sensory
RMGR,RIFR,1.0,interneuron,interneuron
RMGR,PVPR,3.0,interneuron,interneuron
RMGR,RMHL,1.0,interneuron,motorneuron
RMGR,RMHR,4.0,interneuron,motorneuron
RMGR,SMBVR,3.0,interneuron,motorneuron
AIBL,AFDL,2.0,interneuron,sensory
AIBL,ASKL,1.0,interneuron,sensory
AIBL,SDQR,1.0,interneuron,sensory
AIBL,FLPL,1.0,interneuron,sensory
AIBL,AIAL,5.0,interneuron,interneuron
AIBL,AIZR,4.0,interneuron,interneuron
AIBL,RIS,1.0,interneuron,interneuron
AIBL,RIGR,3.0,interneuron,interneuron
AIBL,DVC,2.0,interneuron,interneuron
AIBL,RIMR,1.0,interneuron,interneuron
AIBL,RMED,2.0,interneuron,motorneuron
AIBL,RIVL,1.0,interneuron,motorneuron
AIBL,SMDDR,1.0,interneuron,motorneuron
AIBL,SIADR,1.0,interneuron,motorneuron
AIBR,AFDR,2.0,interneuron,sensory
AIBR,ASKR,3.0,interneuron,sensory
AIBR,AIZL,3.0,interneuron,interneuron
AIBR,RIS,3.0,interneuron,interneuron
AIBR,PVPL,2.0,interneuron,interneuron
AIBR,RIGL,3.0,interneuron,interneuron
AIBR,RICR,1.0,interneuron,interneuron
AIBR,DVC,9.0,interneuron,interneuron
AIBR,PVT,1.0,interneuron,interneuron
AIBR,RIML,2.0,interneuron,interneuron
AIBR,RIVR,3.0,interneuron,motorneuron
AIBR,SMDDL,2.0,interneuron,motorneuron
AIBR,SIAVL,1.0,interneuron,motorneuron
RICL,AWBR,4.0,interneuron,sensory
RICL,ASHL,5.0,interneuron,sensory
RICL,AVKR,4.0,interneuron,interneuron
RICR,ASHR,4.0,interneuron,sensory
RICR,URXR,1.0,interneuron,sensory
RICR,AIBR,1.0,interneuron,interneuron
RICR,AVKL,2.0,interneuron,interneuron
RICR,RMHR,1.0,interneuron,motorneuron
SAADL,SDQR,1.0,interneuron,sensory
SAADL,RMDVR,1.0,interneuron,motorneuron
SAADL,RIVR,1.0,interneuron,motorneuron
SAADL,SMBDL,3.0,interneuron,motorneuron
SAADR,RMFL,1.0,interneuron,interneuron
SAADR,RMDDR,1.0,interneuron,motorneuron
SAADR,RIVL,2.0,interneuron,motorneuron
SAAVL,SAAVR,1.0,interneuron,interneuron
SAAVL,RMDVL,3.0,interneuron,motorneuron
SAAVL,SMDVL,8.0,interneuron,motorneuron
SAAVL,SMBDR,2.0,interneuron,motorneuron
SAAVL,SMBVR,17.0,interneuron,motorneuron
SAAVR,DVA,1.0,interneuron,sensory
SAAVR,SAAVL,1.0,interneuron,interneuron
SAAVR,RIAR,1.0,interneuron,interneuron
SAAVR,RMFL,1.0,interneuron,interneuron
SAAVR,AVAR,1.0,interneuron,interneuron
SAAVR,RMDVR,9.0,interneuron,motorneuron
SAAVR,SMDDL,4.0,interneuron,motorneuron
SAAVR,SMBDL,1.0,interneuron,motorneuron
SAAVR,SMBVL,16.0,interneuron,motorneuron
SAAVR,VB01,1.0,interneuron,motorneuron
AVKL,AQR,7.0,interneuron,sensory
AVKL,PVM,1.0,interneuron,sensory
AVKL,DVA,18.0,interneuron,sensory
AVKL,ADER,4.0,interneuron,sensory
AVKL,PDER,1.0,interneuron,sensory
AVKL,AIYL,1.0,interneuron,interneuron
AVKL,PVPL,3.0,interneuron,interneuron
AVKL,PVPR,6.0,interneuron,interneuron
AVKL,RIGL,2.0,interneuron,interneuron
AVKL,RIGR,1.0,interneuron,interneuron
AVKL,RICR,2.0,interneuron,interneuron
AVKL,AVKR,9.0,interneuron,interneuron
AVKL,PVT,5.0,interneuron,interneuron
AVKL,AVL,3.0,interneuron,interneuron
AVKL,SMBDL,2.0,interneuron,motorneuron
AVKL,SMBDR,2.0,interneuron,motorneuron
AVKL,SMBVL,6.0,interneuron,motorneuron
AVKL,SMBVR,2.0,interneuron,motorneuron
AVKL,AS10,1.0,interneuron,motorneuron
AVKL,AS11,1.0,interneuron,motorneuron
AVKL,VB10,1.0,interneuron,motorneuron
AVKL,VB11,1.0,interneuron,motorneuron
AVKR,AQR,2.0,interneuron,sensory
AVKR,PDEL,1.0,interneuron,sensory
AVKR,AIMR,3.0,interneuron,interneuron
AVKR,PVQL,2.0,interneuron,interneuron
AVKR,PVPL,22.0,interneuron,interneuron
AVKR,RIGR,2.0,interneuron,interneuron
AVKR,RICL,4.0,interneuron,interneuron
AVKR,AVKL,9.0,interneuron,interneuron
AVKR,PVT,1.0,interneuron,interneuron
AVKR,RIMR,1.0,interneuron,interneuron
AVKR,AVER,1.0,interneuron,interneuron
AVKR,SMBDL,1.0,interneuron,motorneuron
AVKR,SMBDR,9.0,interneuron,motorneuron
AVKR,SMBVR,6.0,interneuron,motorneuron
DVC,DVA,1.0,interneuron,sensory
DVC,PVDR,1.0,interneuron,sensory
DVC,PVQR,7.0,interneuron,interneuron
DVC,AVHR,4.0,interneuron,interneuron
DVC,PVPL,20.0,interneuron,interneuron
DVC,PVPR,34.0,interneuron,interneuron
DVC,PVNR,1.0,interneuron,interneuron
DVC,AVG,12.0,interneuron,interneuron
DVC,DVB,15.0,interneuron,interneuron
DVC,AIBL,2.0,interneuron,interneuron
DVC,AIBR,9.0,interneuron,interneuron
DVC,PVT,11.0,interneuron,interneuron
DVC,AVL,22.0,interneuron,interneuron
DVC,DD06,1.0,interneuron,motorneuron
DVC,VD01,2.0,interneuron,motorneuron
DVC,VD11,1.0,interneuron,motorneuron
DVC,VD13,1.0,interneuron,motorneuron
DVC,VC05,1.0,interneuron,motorneuron
DVC,VC06,1.0,interneuron,motorneuron
AVJL,PQR,5.0,interneuron,sensory
AVJL,RIS,15.0,interneuron,interneuron
AVJL,RIFR,1.0,interneuron,interneuron
AVJL,AVHR,3.0,interneuron,interneuron
AVJL,PVPR,1.0,interneuron,interneuron
AVJL,LUAL,5.0,interneuron,interneuron
AVJL,LUAR,1.0,interneuron,interneuron
AVJL,PVNL,5.0,interneuron,interneuron
AVJL,AVJR,10.0,interneuron,interneuron
AVJL,PVT,1.0,interneuron,interneuron
AVJL,AVDR,6.0,interneuron,interneuron
AVJL,PVWL,3.0,interneuron,interneuron
AVJL,PVWR,5.0,interneuron,interneuron
AVJL,AVAL,7.0,interneuron,interneuron
AVJL,PVCL,3.0,interneuron,interneuron
AVJL,PVCR,19.0,interneuron,interneuron
AVJL,PDB,2.0,interneuron,motorneuron
AVJR,PQR,2.0,interneuron,sensory
AVJR,ADER,1.0,interneuron,sensory
AVJR,PHBL,1.0,interneuron,sensory
AVJR,PHCR,1.0,interneuron,sensory
AVJR,AVHL,6.0,interneuron,interneuron
AVJR,AVHR,2.0,interneuron,interneuron
AVJR,LUAR,1.0,interneuron,interneuron
AVJR,PVNL,1.0,interneuron,interneuron
AVJR,PVNR,5.0,interneuron,interneuron
AVJR,AVG,1.0,interneuron,interneuron
AVJR,AVJL,10.0,interneuron,interneuron
AVJR,AVDL,1.0,interneuron,interneuron
AVJR,AVAL,4.0,interneuron,interneuron
AVJR,AVAR,3.0,interneuron,interneuron
AVJR,PVCL,3.0,interneuron,interneuron
AVJR,PVCR,1.0,interneuron,interneuron
PVT,DVA,8.0,interneuron,sensory
PVT,PHBR,1.0,interneuron,sensory
PVT,PVQR,1.0,interneuron,interneuron
PVT,PVPL,14.0,interneuron,interneuron
PVT,PVPR,17.0,interneuron,interneuron
PVT,LUAR,4.0,interneuron,interneuron
PVT,PVNL,2.0,interneuron,interneuron
PVT,PVNR,3.0,interneuron,interneuron
PVT,AVG,4.0,interneuron,interneuron
PVT,DVB,3.0,interneuron,interneuron
PVT,AIBR,1.0,interneuron,interneuron
PVT,AVKL,5.0,interneuron,interneuron
PVT,AVKR,1.0,interneuron,interneuron
PVT,DVC,11.0,interneuron,interneuron
PVT,AVJL,1.0,interneuron,interneuron
PVT,AVDL,1.0,interneuron,interneuron
PVT,AVL,6.0,interneuron,interneuron
PVT,PVWR,2.0,interneuron,interneuron
PVT,AVAR,2.0,interneuron,interneuron
PVT,PVCR,4.0,interneuron,interneuron
PVT,URAVL,1.0,interneuron,motorneuron
PVT,RMEV,1.0,interneuron,motorneuron
PVT,DD06,3.0,interneuron,motorneuron
PVT,VD11,3.0,interneuron,motorneuron
PVT,VD12,4.0,interneuron,motorneuron
PVT,VD13,17.0,interneuron,motorneuron
PVT,VC02,1.0,interneuron,motorneuron
PVT,VC03,1.0,interneuron,motorneuron
PVT,VC05,2.0,interneuron,motorneuron
PVT,VC06,2.0,interneuron,motorneuron
AVDL,PQR,2.0,interneuron,sensory
AVDL,AVM,8.0,interneuron,sensory
AVDL,PLML,3.0,interneuron,sensory
AVDL,FLPL,5.0,interneuron,sensory
AVDL,FLPR,9.0,interneuron,sensory
AVDL,ADAR,3.0,interneuron,interneuron
AVDL,RIFL,1.0,interneuron,interneuron
AVDL,AVHL,2.0,interneuron,interneuron
AVDL,PVNR,1.0,interneuron,interneuron
AVDL,AVJR,1.0,interneuron,interneuron
AVDL,PVT,1.0,interneuron,interneuron
AVDL,AVDR,6.0,interneuron,interneuron
AVDL,AVAL,7.0,interneuron,interneuron
AVDL,AVAR,2.0,interneuron,interneuron
AVDL,VA10,1.0,interneuron,motorneuron
AVDR,ADLL,2.0,interneuron,sensory
AVDR,PQR,3.0,interneuron,sensory
AVDR,ALMR,2.0,interneuron,sensory
AVDR,PLML,2.0,interneuron,sensory
AVDR,FLPR,2.0,interneuron,sensory
AVDR,ADAL,2.0,interneuron,interneuron
AVDR,PVNL,1.0,interneuron,interneuron
AVDR,PVNR,1.0,interneuron,interneuron
AVDR,AVJL,6.0,interneuron,interneuron
AVDR,AVDL,6.0,interneuron,interneuron
AVDR,PVWR,1.0,interneuron,interneuron
AVDR,AVAL,9.0,interneuron,interneuron
AVDR,AVAR,15.0,interneuron,interneuron
AVDR,PVCR,2.0,interneuron,interneuron
AVDR,SIBDL,1.0,interneuron,motorneuron
AVDR,SIADL,1.0,interneuron,motorneuron
AVL,PVPL,1.0,interneuron,interneuron
AVL,PVPR,8.0,interneuron,interneuron
AVL,DVB,14.0,interneuron,interneuron
AVL,AVKL,3.0,interneuron,interneuron
AVL,DVC,22.0,interneuron,interneuron
AVL,PVT,6.0,interneuron,interneuron
AVL,PVWR,3.0,interneuron,interneuron
AVL,AVEL,1.0,interneuron,interneuron
AVL,DA09,4.0,interneuron,motorneuron
AVL,PDA,3.0,interneuron,motorneuron
AVL,DD06,28.0,interneuron,motorneuron
AVL,VD11,1.0,interneuron,motorneuron
AVL,VD12,2.0,interneuron,motorneuron
AVL,VD13,5.0,interneuron,motorneuron
PVWL,PVPR,1.0,interneuron,interneuron
PVWL,LUAR,3.0,interneuron,interneuron
PVWL,AVJL,3.0,interneuron,interneuron
PVWL,PVWR,2.0,interneuron,interneuron
PVWL,PVCL,4.0,interneuron,interneuron
PVWL,PVCR,10.0,interneuron,interneuron
PVWL,VD13,1.0,interneuron,motorneuron
PVWR,PVQR,1.0,interneuron,interneuron
PVWR,PVR,2.0,interneuron,interneuron
PVWR,LUAR,3.0,interneuron,interneuron
PVWR,PVNR,6.0,interneuron,interneuron
PVWR,AVJL,5.0,interneuron,interneuron
PVWR,PVT,2.0,interneuron,interneuron
PVWR,AVDR,1.0,interneuron,interneuron
PVWR,AVL,3.0,interneuron,interneuron
PVWR,PVWL,2.0,interneuron,interneuron
PVWR,AVAR,2.0,interneuron,interneuron
PVWR,PVCR,10.0,interneuron,interneuron
PVWR,VD13,2.0,interneuron,motorneuron
RIAL,ADFL,1.0,interneuron,sensory
RIAL,AINR,2.0,interneuron,interneuron
RIAL,RIBL,1.0,interneuron,interneuron
RIAL,SMDVL,4.0,interneuron,motorneuron
RIAR,SAAVR,1.0,interneuron,interneuron
RIAR,RMDDL,1.0,interneuron,motorneuron
RIAR,RMDDR,1.0,interneuron,motorneuron
RIAR,SMDDL,1.0,interneuron,motorneuron
RIAR,SMDVR,1.0,interneuron,motorneuron
RIAR,SIAVL,1.0,interneuron,motorneuron
RIAR,SIAVR,1.0,interneuron,motorneuron
RIML,AIYL,5.0,interneuron,interneuron
RIML,RIS,2.0,interneuron,interneuron
RIML,AIBR,2.0,interneuron,interneuron
RIML,AVEL,10.0,interneuron,interneuron
RIML,AVER,9.0,interneuron,interneuron
RIML,RMFL,3.0,interneuron,interneuron
RIML,AVAR,8.0,interneuron,interneuron
RIML,RMDL,1.0,interneuron,motorneuron
RIML,SIADL,1.0,interneuron,motorneuron
RIMR,AIYR,3.0,interneuron,interneuron
RIMR,RIS,2.0,interneuron,interneuron
RIMR,AIBL,1.0,interneuron,interneuron
RIMR,AVKR,1.0,interneuron,interneuron
RIMR,AVEL,7.0,interneuron,interneuron
RIMR,AVER,11.0,interneuron,interneuron
RIMR,AVAL,11.0,interneuron,interneuron
RIMR,AVAR,2.0,interneuron,interneuron
RIMR,SIADR,1.0,interneuron,motorneuron
AVEL,AFDL,1.0,interneuron,sensory
AVEL,BAGR,1.0,interneuron,sensory
AVEL,RIS,3.0,interneuron,interneuron
AVEL,PVPR,1.0,interneuron,interneuron
AVEL,RMGL,2.0,interneuron,interneuron
AVEL,AVL,1.0,interneuron,interneuron
AVEL,RIML,10.0,interneuron,interneuron
AVEL,RIMR,7.0,interneuron,interneuron
AVEL,AVER,5.0,interneuron,interneuron
AVEL,AVAL,2.0,interneuron,interneuron
AVEL,RMEV,1.0,interneuron,motorneuron
AVEL,RMDVR,2.0,interneuron,motorneuron
AVEL,SMDVR,1.0,interneuron,motorneuron
AVEL,AS01,2.0,interneuron,motorneuron
AVER,ASHR,1.0,interneuron,sensory
AVER,ALA,3.0,interneuron,interneuron
AVER,RIFL,1.0,interneuron,interneuron
AVER,AVKR,1.0,interneuron,interneuron
AVER,RIML,9.0,interneuron,interneuron
AVER,RIMR,11.0,interneuron,interneuron
AVER,AVEL,5.0,interneuron,interneuron
AVER,AVAR,2.0,interneuron,interneuron
AVER,RMEV,1.0,interneuron,motorneuron
AVER,RMDDL,2.0,interneuron,motorneuron
AVER,RMDR,5.0,interneuron,motorneuron
AVER,RMDVL,1.0,interneuron,motorneuron
AVER,RMDVR,7.0,interneuron,motorneuron
AVER,SMDDR,1.0,interneuron,motorneuron
AVER,DA01,1.0,interneuron,motorneuron
AVER,AS01,1.0,interneuron,motorneuron
RMFL,RIGL,1.0,interneuron,interneuron
RMFL,RIGR,1.0,interneuron,interneuron
RMFL,SAADR,1.0,interneuron,interneuron
RMFL,SAAVR,1.0,interneuron,interneuron
RMFL,RIML,3.0,interneuron,interneuron
RID,ALA,4.0,interneuron,interneuron
RID,RID,5.0,interneuron,interneuron
RID,AVBL,2.0,interneuron,interneuron
RID,AVBR,7.0,interneuron,interneuron
RID,DA09,1.0,interneuron,motorneuron
RID,DB01,2.0,interneuron,motorneuron
RID,DB03,1.0,interneuron,motorneuron
RID,AS11,1.0,interneuron,motorneuron
RID,PDB,2.0,interneuron,motorneuron
AVBL,SDQR,1.0,interneuron,sensory
AVBL,AQR,3.0,interneuron,sensory
AVBL,DVA,11.0,interneuron,sensory
AVBL,PVNR,5.0,interneuron,interneuron
AVBL,RIBL,6.0,interneuron,interneuron
AVBL,RIBR,2.0,interneuron,interneuron
AVBL,RID,2.0,interneuron,interneuron
AVBL,AVBR,18.0,interneuron,interneuron
