Source,Target,Weight,source_ct,target_ct
AIBR,RIVR,2.0,interneuron,motorneuron
RICL,ASHL,9.0,interneuron,sensory
RICL,AVKL,1.0,interneuron,interneuron
RICL,AVKR,3.0,interneuron,interneuron
RICL,CEMVR,1.0,interneuron,sensory
RICR,AVKL,2.0,interneuron,interneuron
RICR,AVKR,9.0,interneuron,interneuron
SAAVL,SMBVR,6.0,interneuron,motorneuron
SAAVR,RIAL,1.0,interneuron,interneuron
SAAVR,RMDVR,3.0,interneuron,motorneuron
SAAVR,SMBVL,18.0,interneuron,motorneuron
AVKL,AQR,2.0,interneuron,sensory
AVKL,PVM,1.0,interneuron,sensory
AVKL,DVA,14.0,interneuron,sensory
AVKL,PDEL,2.0,interneuron,sensory
AVKL,PDER,1.0,interneuron,sensory
AVKL,PVPL,3.0,interneuron,interneuron
AVKL,RIGL,5.0,interneuron,interneuron
AVKL,RICL,1.0,interneuron,interneuron
AVKL,RICR,2.0,interneuron,interneuron
AVKL,AVKR,6.0,interneuron,interneuron
AVKL,AVAR,1.0,interneuron,interneuron
AVKL,SMBDL,3.0,interneuron,motorneuron
AVKL,SIAVL,1.0,interneuron,motorneuron
AVKL,DB03,1.0,interneuron,motorneuron
AVKL,VB05,1.0,interneuron,motorneuron
AVKL,VB11,1.0,interneuron,motorneuron
AVKL,R5BR,13.0,interneuron,sensory
AVKL,PDC,3.0,interneuron,interneuron
AVKL,CA06,2.0,interneuron,interneuron
AVKR,PDEL,1.0,interneuron,sensory
AVKR,PVQL,3.0,interneuron,interneuron
AVKR,PVPR,50.0,interneuron,interneuron
AVKR,RICL,3.0,interneuron,interneuron
AVKR,RICR,9.0,interneuron,interneuron
AVKR,AVKL,6.0,interneuron,interneuron
AVKR,DVC,1.0,interneuron,interneuron
AVKR,AVL,1.0,interneuron,interneuron
AVKR,AVER,1.0,interneuron,interneuron
AVKR,SMBVR,4.0,interneuron,motorneuron
AVKR,SIADR,1.0,interneuron,motorneuron
AVKR,VB08,1.0,interneuron,motorneuron
AVKR,HOB,6.0,interneuron,sensory
AVKR,PVX,1.0,interneuron,interneuron
AVKR,CA04,2.0,interneuron,interneuron
AVKR,CA05,3.0,interneuron,interneuron
AVKR,CA06,1.0,interneuron,interneuron
AVKR,CA08,3.0,interneuron,interneuron
AVKR,CP09,2.0,interneuron,interneuron
DVC,PVDR,1.0,interneuron,sensory
DVC,PVPL,2.0,interneuron,interneuron
DVC,PVPR,6.0,interneuron,interneuron
DVC,DVB,8.0,interneuron,interneuron
DVC,RIBL,1.0,interneuron,interneuron
DVC,AVKR,1.0,interneuron,interneuron
DVC,PVT,5.0,interneuron,interneuron
DVC,AVL,1.0,interneuron,interneuron
DVC,DA08,7.0,interneuron,motorneuron
DVC,SPDL,2.0,interneuron,sensory
DVC,SPVL,4.0,interneuron,sensory
DVC,SPVR,2.0,interneuron,sensory
DVC,PVY,2.0,interneuron,interneuron
DVC,PVZ,3.0,interneuron,interneuron
DVC,DVE,3.0,interneuron,interneuron
DVC,DVF,10.0,interneuron,interneuron
DVC,EF3,4.0,interneuron,interneuron
DVC,CA06,5.0,interneuron,interneuron
DVC,CP01,2.0,interneuron,interneuron
DVC,CP03,1.0,interneuron,interneuron
DVC,CP04,1.0,interneuron,interneuron
DVC,CP05,1.0,interneuron,interneuron
DVC,CP06,1.0,interneuron,interneuron
AVJL,AVHR,5.0,interneuron,interneuron
AVJL,AVG,6.0,interneuron,interneuron
AVJL,AVJR,22.0,interneuron,interneuron
AVJL,PVCL,1.0,interneuron,interneuron
AVJL,DD04,6.0,interneuron,motorneuron
AVJL,VB10,1.0,interneuron,motorneuron
AVJL,VD09,2.0,interneuron,motorneuron
AVJL,PVX,4.0,interneuron,interneuron
AVJL,EF2,16.0,interneuron,interneuron
AVJL,EF3,3.0,interneuron,interneuron
AVJL,CA03,1.0,interneuron,interneuron
AVJL,CA08,1.0,interneuron,interneuron
AVJL,CP04,1.0,interneuron,interneuron
AVJL,CP05,1.0,interneuron,interneuron
AVJR,PVQR,1.0,interneuron,interneuron
AVJR,AVHL,2.0,interneuron,interneuron
AVJR,AVHR,2.0,interneuron,interneuron
AVJR,AVG,7.0,interneuron,interneuron
AVJR,AVJL,22.0,interneuron,interneuron
AVJR,DD04,2.0,interneuron,motorneuron
AVJR,VB10,1.0,interneuron,motorneuron
AVJR,VD10,1.0,interneuron,motorneuron
AVJR,PVX,4.0,interneuron,interneuron
AVJR,EF1,2.0,interneuron,interneuron
AVJR,EF2,16.0,interneuron,interneuron
AVJR,EF3,9.0,interneuron,interneuron
AVJR,CA03,1.0,interneuron,interneuron
AVJR,CA05,2.0,interneuron,interneuron
AVJR,CA07,3.0,interneuron,interneuron
PVT,PQR,5.0,interneuron,sensory
PVT,PVPL,5.0,interneuron,interneuron
PVT,PVPR,8.0,interneuron,interneuron
PVT,AIBL,3.0,interneuron,interneuron
PVT,AIBR,2.0,interneuron,interneuron
PVT,DVC,5.0,interneuron,interneuron
PVT,PDA,2.0,interneuron,motorneuron
PVT,SPVL,29.0,interneuron,sensory
PVT,SPVR,1.0,interneuron,sensory
AVDL,PQR,1.0,interneuron,sensory
AVDL,AVM,6.0,interneuron,sensory
AVDL,PLML,3.0,interneuron,sensory
AVDL,AVDR,2.0,interneuron,interneuron
AVDL,AVAL,11.0,interneuron,interneuron
AVDL,AVAR,39.0,interneuron,interneuron
AVDL,PVCR,2.0,interneuron,interneuron
AVDL,AS07,1.0,interneuron,motorneuron
AVDL,VA09,2.0,interneuron,motorneuron
AVDL,VB06,1.0,interneuron,motorneuron
AVDR,PQR,2.0,interneuron,sensory
AVDR,AVM,21.0,interneuron,sensory
AVDR,PLML,2.0,interneuron,sensory
AVDR,PVNL,1.0,interneuron,interneuron
AVDR,AVDL,2.0,interneuron,interneuron
AVDR,AVAL,17.0,interneuron,interneuron
AVDR,AVAR,33.0,interneuron,interneuron
AVDR,VB08,1.0,interneuron,motorneuron
AVL,RIR,1.0,interneuron,interneuron
AVL,AVG,2.0,interneuron,interneuron
AVL,DVB,11.0,interneuron,interneuron
AVL,RIBL,2.0,interneuron,interneuron
AVL,AVKR,1.0,interneuron,interneuron
AVL,DVC,1.0,interneuron,interneuron
AVL,PDA,3.0,interneuron,motorneuron
AVL,PDB,30.0,interneuron,motorneuron
AVL,DD05,1.0,interneuron,motorneuron
AVL,DVE,2.0,interneuron,interneuron
AVL,EF1,1.0,interneuron,interneuron
AVL,EF2,2.0,interneuron,interneuron
AVL,EF3,1.0,interneuron,interneuron
AVL,CA03,7.0,interneuron,interneuron
PVWL,PQR,2.0,interneuron,sensory
PVWL,LUAL,4.0,interneuron,interneuron
PVWL,PVCL,4.0,interneuron,interneuron
PVWL,VA12,1.0,interneuron,motorneuron
PVWR,PQR,2.0,interneuron,sensory
PVWR,LUAL,2.0,interneuron,interneuron
PVWR,LUAR,1.0,interneuron,interneuron
PVWR,PVCR,2.0,interneuron,interneuron
RIAL,SAAVR,1.0,interneuron,interneuron
RIAL,RIAR,1.0,interneuron,interneuron
RIAR,RIAL,1.0,interneuron,interneuron
RIAR,AVEL,1.0,interneuron,interneuron
RIAR,SMBDR,1.0,interneuron,motorneuron
RIAR,SIAVR,1.0,interneuron,motorneuron
RIML,AIZL,12.0,interneuron,interneuron
RIML,RIS,5.0,interneuron,interneuron
RIML,ADAL,1.0,interneuron,interneuron
RIML,RIFL,1.0,interneuron,interneuron
RIML,AIBR,1.0,interneuron,interneuron
RIML,AVEL,12.0,interneuron,interneuron
RIML,AVAR,9.0,interneuron,interneuron
RIMR,RIS,3.0,interneuron,interneuron
RIMR,AVER,26.0,interneuron,interneuron
RIMR,RMFR,2.0,interneuron,interneuron
RIMR,AVAL,24.0,interneuron,interneuron
AVEL,OLQDR,4.0,interneuron,sensory
AVEL,RIAR,1.0,interneuron,interneuron
AVEL,RIML,12.0,interneuron,interneuron
AVEL,AVAL,4.0,interneuron,interneuron
AVEL,RMEV,4.0,interneuron,motorneuron
AVEL,EF3,1.0,interneuron,interneuron
AVER,OLQVL,5.0,interneuron,sensory
AVER,AVKR,1.0,interneuron,interneuron
AVER,RIMR,26.0,interneuron,interneuron
AVER,AVAR,8.0,interneuron,interneuron
AVER,RMEV,6.0,interneuron,motorneuron
AVER,RIVR,3.0,interneuron,motorneuron
RMFR,URXR,1.0,interneuron,sensory
RMFR,RIMR,2.0,interneuron,interneuron
RID,ALA,4.0,interneuron,interneuron
RID,AVBR,12.0,interneuron,interneuron
RID,RMED,3.0,interneuron,motorneuron
AVBL,DVA,9.0,interneuron,sensory
AVBL,PVNL,18.0,interneuron,interneuron
AVBL,PVNR,2.0,interneuron,interneuron
AVBL,AVG,11.0,interneuron,interneuron
AVBL,RIBL,6.0,interneuron,interneuron
AVBL,AVBL,15.0,interneuron,interneuron
AVBL,AVBR,33.0,interneuron,interneuron
AVBL,SIBDL,15.0,interneuron,motorneuron
AVBL,SIBVR,3.0,interneuron,motorneuron
AVBL,DA06,1.0,interneuron,motorneuron
AVBL,DB02,4.0,interneuron,motorneuron
AVBL,DB03,9.0,interneuron,motorneuron
AVBL,DB04,4.0,interneuron,motorneuron
AVBL,DB05,3.0,interneuron,motorneuron
AVBL,DB06,14.0,interneuron,motorneuron
AVBL,DB07,18.0,interneuron,motorneuron
AVBL,AS10,1.0,interneuron,motorneuron
AVBL,VB01,1.0,interneuron,motorneuron
AVBL,VB02,14.0,interneuron,motorneuron
AVBL,VB04,3.0,interneuron,motorneuron
AVBL,VB05,3.0,interneuron,motorneuron
AVBL,VB06,3.0,interneuron,motorneuron
AVBL,VB08,10.0,interneuron,motorneuron
AVBL,VB09,13.0,interneuron,motorneuron
AVBL,VB10,6.0,interneuron,motorneuron
AVBL,VB11,6.0,interneuron,motorneuron
AVBL,PVX,5.0,interneuron,interneuron
AVBR,PQR,1.0,interneuron,sensory
AVBR,DVA,19.0,interneuron,sensory
AVBR,AVHR,2.0,interneuron,interneuron
AVBR,PVNL,2.0,interneuron,interneuron
AVBR,PVNR,5.0,interneuron,interneuron
AVBR,AVG,11.0,interneuron,interneuron
AVBR,RIBR,10.0,interneuron,interneuron
AVBR,RID,12.0,interneuron,interneuron
AVBR,AVBL,33.0,interneuron,interneuron
AVBR,AVBR,5.0,interneuron,interneuron
AVBR,SIBVL,5.0,interneuron,motorneuron
AVBR,DB01,15.0,interneuron,motorneuron
AVBR,DB02,3.0,interneuron,motorneuron
AVBR,DB03,2.0,interneuron,motorneuron
AVBR,DB04,5.0,interneuron,motorneuron
AVBR,DB05,4.0,interneuron,motorneuron
AVBR,DB06,9.0,interneuron,motorneuron
AVBR,DB07,2.0,interneuron,motorneuron
AVBR,AS09,1.0,interneuron,motorneuron
AVBR,VB02,6.0,interneuron,motorneuron
AVBR,VB03,7.0,interneuron,motorneuron
AVBR,VB04,5.0,interneuron,motorneuron
AVBR,VB05,3.0,interneuron,motorneuron
AVBR,VB06,4.0,interneuron,motorneuron
AVBR,VB07,3.0,interneuron,motorneuron
AVBR,VB08,9.0,interneuron,motorneuron
AVBR,VB09,10.0,interneuron,motorneuron
AVBR,VB10,4.0,interneuron,motorneuron
AVBR,VB11,4.0,interneuron,motorneuron
AVBR,VD08,8.0,interneuron,motorneuron
AVBR,VD10,1.0,interneuron,motorneuron
AVBR,PVX,6.0,interneuron,interneuron
AVBR,EF2,1.0,interneuron,interneuron
AVAL,PQR,2.0,interneuron,sensory
AVAL,PLML,2.0,interneuron,sensory
AVAL,PLMR,1.0,interneuron,sensory
AVAL,PVDR,6.0,interneuron,sensory
AVAL,PHAL,2.0,interneuron,sensory
AVAL,AVDL,11.0,interneuron,interneuron
AVAL,AVDR,17.0,interneuron,interneuron
AVAL,RIMR,24.0,interneuron,interneuron
AVAL,AVEL,4.0,interneuron,interneuron
AVAL,AVAR,108.0,interneuron,interneuron
AVAL,PVCL,15.0,interneuron,interneuron
AVAL,PVCR,57.0,interneuron,interneuron
AVAL,DA01,2.0,interneuron,motorneuron
AVAL,DA02,7.0,interneuron,motorneuron
AVAL,DA03,6.0,interneuron,motorneuron
AVAL,DA04,3.0,interneuron,motorneuron
AVAL,DA05,24.0,interneuron,motorneuron
AVAL,DA06,85.0,interneuron,motorneuron
AVAL,DA07,6.0,interneuron,motorneuron
AVAL,DA08,8.0,interneuron,motorneuron
AVAL,DA09,9.0,interneuron,motorneuron
AVAL,DB06,7.0,interneuron,motorneuron
AVAL,DB07,7.0,interneuron,motorneuron
AVAL,AS07,42.0,interneuron,motorneuron
AVAL,AS08,8.0,interneuron,motorneuron
AVAL,AS09,23.0,interneuron,motorneuron
AVAL,AS10,7.0,interneuron,motorneuron
AVAL,DD05,1.0,interneuron,motorneuron
AVAL,VA01,5.0,interneuron,motorneuron
AVAL,VA02,13.0,interneuron,motorneuron
AVAL,VA03,6.0,interneuron,motorneuron
AVAL,VA04,6.0,interneuron,motorneuron
AVAL,VA06,13.0,interneuron,motorneuron
AVAL,VA07,2.0,interneuron,motorneuron
AVAL,VA08,2.0,interneuron,motorneuron
AVAL,VA09,69.0,interneuron,motorneuron
AVAL,VA10,20.0,interneuron,motorneuron
AVAL,VA11,1.0,interneuron,motorneuron
AVAL,VA12,9.0,interneuron,motorneuron
AVAL,VB06,15.0,interneuron,motorneuron
AVAL,VB08,38.0,interneuron,motorneuron
AVAL,VB09,16.0,interneuron,motorneuron
AVAL,VB10,10.0,interneuron,motorneuron
AVAL,VB11,4.0,interneuron,motorneuron
AVAL,CEMVR,11.0,interneuron,sensory
AVAL,R3AL,2.0,interneuron,sensory
AVAL,PVX,5.0,interneuron,interneuron
AVAL,CA05,1.0,interneuron,interneuron
AVAR,PQR,17.0,interneuron,sensory
AVAR,PLML,3.0,interneuron,sensory
AVAR,PVDL,4.0,interneuron,sensory
AVAR,URYDR,8.0,interneuron,sensory
AVAR,PVNL,4.0,interneuron,interneuron
AVAR,AVKL,1.0,interneuron,interneuron
AVAR,AVDL,39.0,interneuron,interneuron
AVAR,AVDR,33.0,interneuron,interneuron
AVAR,RIML,9.0,interneuron,interneuron
AVAR,AVER,8.0,interneuron,interneuron
AVAR,AVAL,108.0,interneuron,interneuron
AVAR,PVCL,21.0,interneuron,interneuron
AVAR,PVCR,69.0,interneuron,interneuron
AVAR,SMDVR,1.0,interneuron,motorneuron
AVAR,DA01,9.0,interneuron,motorneuron
AVAR,DA02,3.0,interneuron,motorneuron
AVAR,DA03,7.0,interneuron,motorneuron
AVAR,DA05,14.0,interneuron,motorneuron
AVAR,DA06,17.0,interneuron,motorneuron
AVAR,DA07,15.0,interneuron,motorneuron
AVAR,DA08,5.0,interneuron,motorneuron
AVAR,DA09,1.0,interneuron,motorneuron
AVAR,DB06,6.0,interneuron,motorneuron
AVAR,AS07,15.0,interneuron,motorneuron
AVAR,AS08,5.0,interneuron,motorneuron
AVAR,AS09,5.0,interneuron,motorneuron
AVAR,AS10,7.0,interneuron,motorneuron
AVAR,VA01,7.0,interneuron,motorneuron
AVAR,VA03,3.0,interneuron,motorneuron
AVAR,VA04,3.0,interneuron,motorneuron
AVAR,VA05,5.0,interneuron,motorneuron
AVAR,VA07,5.0,interneuron,motorneuron
AVAR,VA08,2.0,interneuron,motorneuron
AVAR,VA09,26.0,interneuron,motorneuron
AVAR,VA10,13.0,interneuron,motorneuron
AVAR,VA11,12.0,interneuron,motorneuron
AVAR,VA12,9.0,interneuron,motorneuron
AVAR,VB06,5.0,interneuron,motorneuron
AVAR,VB08,2.0,interneuron,motorneuron
AVAR,VB09,39.0,interneuron,motorneuron
AVAR,VB10,7.0,interneuron,motorneuron
AVAR,R5AR,1.0,interneuron,sensory
AVAR,PVX,19.0,interneuron,interneuron
AVAR,CP05,2.0,interneuron,interneuron
PVCL,DVA,3.0,interneuron,sensory
PVCL,PDER,1.0,interneuron,sensory
PVCL,PHAL,14.0,interneuron,sensory
PVCL,PVNL,1.0,interneuron,interneuron
PVCL,AVJL,1.0,interneuron,interneuron
PVCL,PVWL,4.0,interneuron,interneuron
PVCL,AVAL,15.0,interneuron,interneuron
PVCL,AVAR,21.0,interneuron,interneuron
PVCL,PVCR,13.0,interneuron,interneuron
PVCL,DA05,3.0,interneuron,motorneuron
PVCL,DA06,2.0,interneuron,motorneuron
PVCL,DB05,1.0,interneuron,motorneuron
PVCL,VA12,1.0,interneuron,motorneuron
PVCL,VB06,4.0,interneuron,motorneuron
PVCL,VB09,1.0,interneuron,motorneuron
PVCL,VB10,1.0,interneuron,motorneuron
PVCR,PLML,6.0,interneuron,sensory
PVCR,PLMR,1.0,interneuron,sensory
PVCR,DVA,3.0,interneuron,sensory
PVCR,PVDL,1.0,interneuron,sensory
PVCR,PVDR,2.0,interneuron,sensory
PVCR,PDEL,2.0,interneuron,sensory
PVCR,PHAR,7.0,interneuron,sensory
PVCR,PVR,3.0,interneuron,interneuron
PVCR,AVFL,2.0,interneuron,interneuron
PVCR,LUAL,1.0,interneuron,interneuron
PVCR,LUAR,1.0,interneuron,interneuron
PVCR,PVNR,1.0,interneuron,interneuron
PVCR,AVG,5.0,interneuron,interneuron
PVCR,AVDL,2.0,interneuron,interneuron
PVCR,PVWR,2.0,interneuron,interneuron
PVCR,AVAL,57.0,interneuron,interneuron
PVCR,AVAR,69.0,interneuron,interneuron
PVCR,PVCL,13.0,interneuron,interneuron
PVCR,DA05,3.0,interneuron,motorneuron
PVCR,DA06,3.0,interneuron,motorneuron
PVCR,DA07,4.0,interneuron,motorneuron
PVCR,DA09,5.0,interneuron,motorneuron
PVCR,DB04,2.0,interneuron,motorneuron
PVCR,VA09,2.0,interneuron,motorneuron
PVCR,VA11,1.0,interneuron,motorneuron
PVCR,VB06,1.0,interneuron,motorneuron
PVCR,VB09,1.0,interneuron,motorneuron
PVCR,VB11,2.0,interneuron,motorneuron
RIPR,ADFR,1.0,interneuron,sensory
URADR,IL2DR,2.0,motorneuron,sensory
URAVL,CEPVL,25.0,motorneuron,sensory
URAVL,IL1VR,1.0,motorneuron,sensory
URAVR,CEPVR,22.0,motorneuron,sensory
RMEL,IL2R,1.0,motorneuron,sensory
RMEL,RMED,2.0,motorneuron,motorneuron
RMER,IL2R,1.0,motorneuron,sensory
RMER,RIBR,1.0,motorneuron,interneuron
RMER,RMED,3.0,motorneuron,motorneuron
RMED,IL1VR,2.0,motorneuron,sensory
RMED,RID,3.0,motorneuron,interneuron
RMED,RMEL,2.0,motorneuron,motorneuron
RMED,RMER,3.0,motorneuron,motorneuron
RMEV,RIS,1.0,motorneuron,interneuron
RMEV,AIBR,5.0,motorneuron,interneuron
RMEV,AVEL,4.0,motorneuron,interneuron
RMEV,AVER,6.0,motorneuron,interneuron
RMDDL,IL1VL,3.0,motorneuron,sensory
RMDDL,RIBR,9.0,motorneuron,interneuron
RMDDR,OLQDL,2.0,motorneuron,sensory
RMDDR,OLQVR,3.0,motorneuron,sensory
RMDDR,RMDR,26.0,motorneuron,motorneuron
RMDR,OLQDL,5.0,motorneuron,sensory
RMDR,RIBL,6.0,motorneuron,interneuron
RMDR,RMDDR,26.0,motorneuron,motorneuron
RMDR,RMHR,9.0,motorneuron,motorneuron
RMDR,SMDDR,3.0,motorneuron,motorneuron
RMDVL,RMDVR,9.0,motorneuron,motorneuron
RMDVL,SMDVL,1.0,motorneuron,motorneuron
RMDVR,SAAVR,3.0,motorneuron,interneuron
RMDVR,RMDVL,9.0,motorneuron,motorneuron
RMDVR,SMDVR,4.0,motorneuron,motorneuron
RIVL,SDQR,10.0,motorneuron,sensory
RIVL,RIVR,16.0,motorneuron,motorneuron
RIVL,SMDVL,5.0,motorneuron,motorneuron
RIVR,SDQR,19.0,motorneuron,sensory
RIVR,FLPL,1.0,motorneuron,sensory
RIVR,AIBR,2.0,motorneuron,interneuron
RIVR,AVER,3.0,motorneuron,interneuron
RIVR,RIVL,16.0,motorneuron,motorneuron
RIVR,SMDVR,9.0,motorneuron,motorneuron
RMHL,PVPL,2.0,motorneuron,interneuron
RMHL,RIBR,3.0,motorneuron,interneuron
RMHL,RMGL,15.0,motorneuron,interneuron
RMHL,RMGR,1.0,motorneuron,interneuron
RMHL,SMBVL,1.0,motorneuron,motorneuron
RMHL,SIBVL,8.0,motorneuron,motorneuron
RMHR,RMGR,6.0,motorneuron,interneuron
RMHR,RMDR,9.0,motorneuron,motorneuron
RMHR,SIBVR,5.0,motorneuron,motorneuron
SMDDL,RIBL,3.0,motorneuron,interneuron
SMDDL,SMDDR,3.0,motorneuron,motorneuron
SMDDL,SIBVR,4.0,motorneuron,motorneuron
SMDDR,RIBR,3.0,motorneuron,interneuron
SMDDR,RMDR,3.0,motorneuron,motorneuron
SMDDR,SMDDL,3.0,motorneuron,motorneuron
SMDVL,RIS,2.0,motorneuron,interneuron
SMDVL,RIBR,2.0,motorneuron,interneuron
SMDVL,RMDVL,1.0,motorneuron,motorneuron
SMDVL,RIVL,5.0,motorneuron,motorneuron
SMDVL,SMDVL,3.0,motorneuron,motorneuron
SMDVL,SMDVR,36.0,motorneuron,motorneuron
SMDVR,RIBL,6.0,motorneuron,interneuron
SMDVR,AVAR,1.0,motorneuron,interneuron
SMDVR,RMDVR,4.0,motorneuron,motorneuron
SMDVR,RIVR,9.0,motorneuron,motorneuron
SMDVR,SMDVL,36.0,motorneuron,motorneuron
SMBDL,AVKL,3.0,motorneuron,interneuron
SMBDL,SIBDL,2.0,motorneuron,motorneuron
SMBDR,RIAR,1.0,motorneuron,interneuron
SMBDR,SIBVL,2.0,motorneuron,motorneuron
SMBDR,SIBVR,3.0,motorneuron,motorneuron
SMBDR,SIADR,1.0,motorneuron,motorneuron
SMBVL,SAAVR,18.0,motorneuron,interneuron
SMBVL,RMHL,1.0,motorneuron,motorneuron
SMBVL,SIAVL,1.0,motorneuron,motorneuron
SMBVR,SAAVL,6.0,motorneuron,interneuron
SMBVR,AVKR,4.0,motorneuron,interneuron
SMBVR,SIBVR,3.0,motorneuron,motorneuron
SIBDL,RIBL,4.0,motorneuron,interneuron
SIBDL,AVBL,15.0,motorneuron,interneuron
SIBDL,SMBDL,2.0,motorneuron,motorneuron
SIBDL,SIBVL,19.0,motorneuron,motorneuron
SIBDR,RIBR,11.0,motorneuron,interneuron
SIBDR,SIBVR,9.0,motorneuron,motorneuron
SIBVL,AVBR,5.0,motorneuron,interneuron
SIBVL,RMHL,8.0,motorneuron,motorneuron
SIBVL,SMBDR,2.0,motorneuron,motorneuron
SIBVL,SIBDL,19.0,motorneuron,motorneuron
SIBVL,SIAVL,1.0,motorneuron,motorneuron
SIBVR,RIGR,4.0,motorneuron,interneuron
SIBVR,AVBL,3.0,motorneuron,interneuron
SIBVR,RMHR,5.0,motorneuron,motorneuron
SIBVR,SMDDL,4.0,motorneuron,motorneuron
SIBVR,SMBDR,3.0,motorneuron,motorneuron
SIBVR,SMBVR,3.0,motorneuron,motorneuron
SIBVR,SIBDR,9.0,motorneuron,motorneuron
SIBVR,SIADL,1.0,motorneuron,motorneuron
SIADL,SIBVR,1.0,motorneuron,motorneuron
SIADR,AVKR,1.0,motorneuron,interneuron
SIADR,SMBDR,1.0,motorneuron,motorneuron
SIAVL,AVKL,1.0,motorneuron,interneuron
SIAVL,SMBVL,1.0,motorneuron,motorneuron
SIAVL,SIBVL,1.0,motorneuron,motorneuron
SIAVR,AIYR,1.0,motorneuron,interneuron
SIAVR,RIAR,1.0,motorneuron,interneuron
DA01,AVAL,2.0,motorneuron,interneuron
DA01,AVAR,9.0,motorneuron,interneuron
DA01,DA02,1.0,motorneuron,motorneuron
DA02,AVAL,7.0,motorneuron,interneuron
DA02,AVAR,3.0,motorneuron,interneuron
DA02,DA01,1.0,motorneuron,motorneuron
DA02,AS02,2.0,motorneuron,motorneuron
DA02,VA01,9.0,motorneuron,motorneuron
DA03,AVAL,6.0,motorneuron,interneuron
DA03,AVAR,7.0,motorneuron,interneuron
DA03,AS04,4.0,motorneuron,motorneuron
DA03,VA02,1.0,motorneuron,motorneuron
DA03,VA06,1.0,motorneuron,motorneuron
DA04,PQR,5.0,motorneuron,sensory
DA04,AVAL,3.0,motorneuron,interneuron
DA04,VB08,3.0,motorneuron,motorneuron
DA05,AVAL,24.0,motorneuron,interneuron
DA05,AVAR,14.0,motorneuron,interneuron
DA05,PVCL,3.0,motorneuron,interneuron
DA05,PVCR,3.0,motorneuron,interneuron
DA05,DA05,3.0,motorneuron,motorneuron
DA05,DA06,9.0,motorneuron,motorneuron
DA05,VA09,3.0,motorneuron,motorneuron
DA05,VB09,4.0,motorneuron,motorneuron
DA06,AVBL,1.0,motorneuron,interneuron
DA06,AVAL,85.0,motorneuron,interneuron
DA06,AVAR,17.0,motorneuron,interneuron
DA06,PVCL,2.0,motorneuron,interneuron
DA06,PVCR,3.0,motorneuron,interneuron
DA06,DA05,9.0,motorneuron,motorneuron
DA06,DB04,2.0,motorneuron,motorneuron
DA06,AS07,1.0,motorneuron,motorneuron
DA06,VA09,2.0,motorneuron,motorneuron
DA06,VB09,2.0,motorneuron,motorneuron
DA06,EF2,1.0,motorneuron,interneuron
DA07,AVAL,6.0,motorneuron,interneuron
DA07,AVAR,15.0,motorneuron,interneuron
DA07,PVCR,4.0,motorneuron,interneuron
DA07,DA08,3.0,motorneuron,motorneuron
DA07,DB06,1.0,motorneuron,motorneuron
DA07,VA09,6.0,motorneuron,motorneuron
DA07,VA10,2.0,motorneuron,motorneuron
DA07,VB09,2.0,motorneuron,motorneuron
DA08,DVC,7.0,motorneuron,interneuron
DA08,AVAL,8.0,motorneuron,interneuron
DA08,AVAR,5.0,motorneuron,interneuron
DA08,DA07,3.0,motorneuron,motorneuron
DA08,PDB,8.0,motorneuron,motorneuron
DA08,VA09,5.0,motorneuron,motorneuron
DA08,VA10,4.0,motorneuron,motorneuron
DA09,DVA,1.0,motorneuron,sensory
DA09,AVFL,1.0,motorneuron,interneuron
DA09,AVG,2.0,motorneuron,interneuron
DA09,AVAL,9.0,motorneuron,interneuron
DA09,AVAR,1.0,motorneuron,interneuron
DA09,PVCR,5.0,motorneuron,interneuron
DA09,PDA,3.0,motorneuron,motorneuron
DA09,AS11,2.0,motorneuron,motorneuron
DA09,VB06,1.0,motorneuron,motorneuron
DA09,R1BR,3.0,motorneuron,sensory
DA09,R3BR,1.0,motorneuron,sensory
PDA,DVA,10.0,motorneuron,sensory
PDA,PVQR,1.0,motorneuron,interneuron
PDA,PVPL,17.0,motorneuron,interneuron
PDA,PVPR,2.0,motorneuron,interneuron
PDA,AVG,10.0,motorneuron,interneuron
PDA,PVT,2.0,motorneuron,interneuron
PDA,AVL,3.0,motorneuron,interneuron
PDA,DA09,3.0,motorneuron,motorneuron
PDA,AS11,1.0,motorneuron,motorneuron
PDA,PDB,5.0,motorneuron,motorneuron
PDA,VD13,4.0,motorneuron,motorneuron
PDA,DVE,3.0,motorneuron,interneuron
DB01,AVBR,15.0,motorneuron,interneuron
DB01,DB02,5.0,motorneuron,motorneuron
DB01,VB03,5.0,motorneuron,motorneuron
DB02,AVBL,4.0,motorneuron,interneuron
DB02,AVBR,3.0,motorneuron,interneuron
DB02,DB01,5.0,motorneuron,motorneuron
DB02,DB03,14.0,motorneuron,motorneuron
DB02,VB04,1.0,motorneuron,motorneuron
DB03,PVM,2.0,motorneuron,sensory
DB03,AVKL,1.0,motorneuron,interneuron
DB03,AVBL,9.0,motorneuron,interneuron
DB03,AVBR,2.0,motorneuron,interneuron
DB03,DB02,14.0,motorneuron,motorneuron
DB03,DB04,1.0,motorneuron,motorneuron
DB03,VB05,9.0,motorneuron,motorneuron
DB03,VB07,2.0,motorneuron,motorneuron
DB03,VB08,3.0,motorneuron,motorneuron
DB04,DVA,1.0,motorneuron,sensory
DB04,AVBL,4.0,motorneuron,interneuron
DB04,AVBR,5.0,motorneuron,interneuron
DB04,PVCR,2.0,motorneuron,interneuron
